seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,x_rest
69027,19.37,,,34.962966873471814,122.45,0.28041,0.9095,0.0,26691624804.0,15624.0,0.18334528333333333,11.0,14.258544,2.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595586.75,1146514.0,4065426.0,1244333.3298683225,1146514.0,4065426.0,4008822.0,3913817.0,1349287.0,1235360.0,1878831.0,3966375.0,1202740.0,1684602.0,2681361.0,4013906.0,3.9,15.592966873471813
69028,21.37,,,38.885784097655865,122.37,0.34771,0.9519,0.0,26707311348.0,15576.0,0.20000781666666667,12.0,15.686544,2.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595586.75,1146514.0,4065426.0,1244333.3298683225,1146514.0,4065426.0,4008822.0,3913817.0,1349287.0,1235360.0,1878831.0,3966375.0,1202740.0,1684602.0,2681361.0,4013906.0,4.0,17.515784097655864
69029,20.23,,,38.219150881785104,122.46,0.3249,0.9546,0.0,26722171452.0,14772.0,0.21666761666666667,13.0,14.860104,2.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405562.833333333,897417.0,4051292.0,1201745.5382328818,1735602.0,897417.0,1402832.0,1004708.0,2909931.0,3914259.0,1040977.0,3805396.0,1559586.0,4051292.0,3696688.0,2848066.0,3.9,17.989150881785104
69030,20.13,,,37.8718293983195,122.42,0.33317,0.9267,0.0,26736965652.0,19356.0,0.23334473333333333,14.0,14.7942,2.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405562.833333333,897417.0,4051292.0,1201745.5382328818,1735602.0,897417.0,1402832.0,1004708.0,2909931.0,3914259.0,1040977.0,3805396.0,1559586.0,4051292.0,3696688.0,2848066.0,4.0,17.7418293983195
69031,21.88,,,37.27379450215369,122.41,0.31729,0.9494,0.0,26753046960.0,19344.0,0.25001429999999997,15.0,16.081308,2.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605452.333333333,937781.0,4100000.0,1124000.8680959232,1805869.0,937781.0,1815076.0,3870734.0,1576558.0,1231105.0,2805379.0,3051670.0,2093539.0,4036574.0,3941143.0,4100000.0,3.9,15.393794502153693
69032,22.04,,,39.032514245156285,122.4,0.33534,0.9415,0.0,26769221328.0,12216.0,0.26666983333333333,16.0,16.174368,2.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605452.333333333,937781.0,4100000.0,1124000.8680959232,1805869.0,937781.0,1815076.0,3870734.0,1576558.0,1231105.0,2805379.0,3051670.0,2093539.0,4036574.0,3941143.0,4100000.0,4.0,16.992514245156286
69033,22.04,,,40.009925175188314,122.35,0.38674,0.9258,0.0,26785430148.0,20472.0,0.28333365000000005,17.0,16.20882,2.36,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560278.833333333,913055.0,4009489.0,1084139.328520773,932742.0,1788549.0,2019460.0,913055.0,1535564.0,3646113.0,2399406.0,3515488.0,3364559.0,4009489.0,2648774.0,3950147.0,4.0,17.969925175188315
69034,20.9,,,38.383919812767054,122.44,0.31373,0.9199,0.0,26800797048.0,16968.0,0.3000133,18.0,15.3669,2.36,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560278.833333333,913055.0,4009489.0,1084139.328520773,932742.0,1788549.0,2019460.0,913055.0,1535564.0,3646113.0,2399406.0,3515488.0,3364559.0,4009489.0,2648774.0,3950147.0,4.0,17.483919812767056
69035,21.93,,,38.724037353162274,122.41,0.32777,0.9497,0.0,26816921988.0,17016.0,0.3166788833333333,19.0,16.12494,2.36,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316641.9166666665,903190.0,4032113.0,1250940.0617173507,3954394.0,984967.0,1816024.0,1054013.0,4032113.0,3981997.0,2856301.0,3773764.0,1076790.0,903190.0,1615274.0,1750876.0,4.0,16.794037353162274
69036,20.28,,,37.10279096149353,122.43,0.30552,0.9048,0.0,26831843652.0,12984.0,0.33334083333333336,20.0,14.921664,2.36,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316641.9166666665,903190.0,4032113.0,1250940.0617173507,3954394.0,984967.0,1816024.0,1054013.0,4032113.0,3981997.0,2856301.0,3773764.0,1076790.0,903190.0,1615274.0,1750876.0,4.0,16.82279096149353
69037,18.75,,,36.30276310902514,122.42,0.29114,0.9373,0.0,26845625052.0,10632.0,0.35001061666666666,21.0,13.7814,2.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151941.333333333,870330.0,4032448.0,1077519.3988403282,870330.0,991094.0,1268610.0,979070.0,1429326.0,2662832.0,2403965.0,2871121.0,2572501.0,4027589.0,1714410.0,4032448.0,4.0,17.552763109025143
69038,16.32,,,36.347220122488004,122.41,0.30823,0.9343,0.0,26857783848.0,5208.0,0.3666823833333333,22.0,12.158796,2.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151941.333333333,870330.0,4032448.0,1077519.3988403282,870330.0,991094.0,1268610.0,979070.0,1429326.0,2662832.0,2403965.0,2871121.0,2572501.0,4027589.0,1714410.0,4032448.0,4.0,20.027220122488004
69039,20.86,,,34.38877975129232,122.39,0.33308,0.9544,0.0,26873040828.0,7188.0,0.3833348833333333,23.0,15.25698,2.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404901.6666666665,945652.0,4042212.0,983379.2358887062,2482579.0,4009586.0,1765870.0,1848370.0,2476155.0,2314314.0,1532933.0,945652.0,3499087.0,2728575.0,1213487.0,4042212.0,4.0,13.52877975129232
69040,19.49,,,37.861387118335124,122.39,0.3397,0.9568,0.0,26887286040.0,11940.0,0.4000094833333333,24.0,14.245212,2.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404901.6666666665,945652.0,4042212.0,983379.2358887062,2482579.0,4009586.0,1765870.0,1848370.0,2476155.0,2314314.0,1532933.0,945652.0,3499087.0,2728575.0,1213487.0,4042212.0,4.0,18.371387118335125
69041,21.23,,,37.29817444711033,122.42,0.34233,0.9578,0.0,26902902396.0,21600.0,0.4166758,25.0,15.616356,2.17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314624.083333333,1016351.0,3981583.0,1054029.83379223,1497530.0,3981583.0,1377616.0,1122925.0,1695386.0,3725989.0,2234978.0,2976476.0,1425794.0,3131882.0,1016351.0,3588979.0,4.0,16.068174447110326
69042,18.21,,,37.079448384751004,122.42,0.33083,0.9469,0.0,26916503748.0,6732.0,0.43334534999999996,26.0,13.601352,2.17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314624.083333333,1016351.0,3981583.0,1054029.83379223,1497530.0,3981583.0,1377616.0,1122925.0,1695386.0,3725989.0,2234978.0,2976476.0,1425794.0,3131882.0,1016351.0,3588979.0,4.0,18.869448384751003
69043,20.02,,,34.73525745717825,122.4,0.31061,0.9516,0.0,26930913156.0,21768.0,0.45001111666666666,27.0,14.409408,2.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2703408.833333333,1054803.0,4034559.0,1128448.3110984622,4006858.0,1752816.0,1520475.0,1054803.0,4011989.0,4034559.0,2919178.0,3926530.0,1379687.0,2093941.0,3693067.0,2047003.0,4.1,14.71525745717825
69044,20.49,,,37.091175115468616,122.37,0.31968,0.9154,0.0,26946038076.0,9792.0,0.46667756666666665,28.0,15.12492,2.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2703408.833333333,1054803.0,4034559.0,1128448.3110984622,4006858.0,1752816.0,1520475.0,1054803.0,4011989.0,4034559.0,2919178.0,3926530.0,1379687.0,2093941.0,3693067.0,2047003.0,4.1,16.601175115468617
69045,20.88,,,37.88830674522402,122.39,0.32783,0.9522,0.0,26961251016.0,43200.0,0.48334113333333334,29.0,15.21294,2.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140810.25,856691.0,4035228.0,1070500.7959967556,1147146.0,856691.0,2127096.0,942228.0,1319459.0,3285904.0,1852719.0,3867972.0,1272673.0,2352683.0,2629924.0,4035228.0,4.0,17.008306745224022
69046,19.43,,,37.621986849528284,122.4,0.3187,0.9474,0.0,26975736480.0,12348.0,0.50000245,30.0,14.485464,2.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140810.25,856691.0,4035228.0,1070500.7959967556,1147146.0,856691.0,2127096.0,942228.0,1319459.0,3285904.0,1852719.0,3867972.0,1272673.0,2352683.0,2629924.0,4035228.0,4.0,18.191986849528284
69047,20.97,,,36.49631854257174,122.41,0.31249,0.9331,0.0,26991012420.0,19476.0,0.5166798333333333,31.0,15.27594,2.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229633.833333333,1008902.0,4041022.0,1184032.518687785,1008902.0,1037561.0,1886503.0,4041022.0,1332384.0,1173123.0,2536988.0,3530675.0,1026923.0,4040560.0,1609666.0,3531299.0,4.0,15.526318542571744
69048,19.45,,,37.65290618207147,122.38,0.33012,0.9439,0.0,27005362776.0,11856.0,0.5333457333333332,32.0,14.350356,2.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229633.833333333,1008902.0,4041022.0,1184032.518687785,1008902.0,1037561.0,1886503.0,4041022.0,1332384.0,1173123.0,2536988.0,3530675.0,1026923.0,4040560.0,1609666.0,3531299.0,4.1,18.20290618207147
69049,20.07,,,36.27685107431537,122.41,0.31317,0.9425,0.0,27020037048.0,38124.0,0.550007,33.0,14.674272,2.06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400896.6666666665,1017379.0,4025021.0,1051079.3203765464,1397631.0,4025021.0,1395563.0,2116363.0,1362391.0,3280434.0,2363707.0,3625690.0,1376284.0,1017379.0,3654842.0,3195455.0,4.1,16.206851074315367
69050,19.7,,,38.67626314294312,122.38,0.34136,0.9581,0.0,27034704948.0,8256.0,0.56668455,34.0,14.6679,2.06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400896.6666666665,1017379.0,4025021.0,1051079.3203765464,1397631.0,4025021.0,1395563.0,2116363.0,1362391.0,3280434.0,2363707.0,3625690.0,1376284.0,1017379.0,3654842.0,3195455.0,4.1,18.97626314294312
69051,19.85,,,35.932143180620635,122.54,0.32865,0.8994,0.0,27049272444.0,17916.0,0.5833444,35.0,14.567496,2.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895358.75,852123.0,3393195.0,931730.3765475936,961106.0,1014105.0,1987202.0,3393195.0,1576521.0,3389023.0,967103.0,1659845.0,3349406.0,852123.0,1648263.0,1946413.0,4.1,16.082143180620633
69052,16.43,,,33.54615357766701,122.53,0.29577,0.9387,0.0,27061414320.0,9288.0,0.6000018333333333,36.0,12.141876,2.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895358.75,852123.0,3393195.0,931730.3765475936,961106.0,1014105.0,1987202.0,3393195.0,1576521.0,3389023.0,967103.0,1659845.0,3349406.0,852123.0,1648263.0,1946413.0,4.1,17.116153577667014
69053,18.06,,,34.684853973997846,122.59,0.32732,0.9444,0.0,27074728476.0,8136.0,0.6166840666666666,37.0,13.314156,2.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590580.0833333333,963474.0,3179509.0,630114.067129841,1084685.0,1016560.0,3179509.0,1743715.0,1307478.0,2219380.0,1658498.0,2154295.0,1005055.0,1431127.0,963474.0,1323185.0,4.1,16.624853973997848
69054,14.67,,,31.11697763915688,122.84,0.25062,0.9144,0.0,27085480608.0,16752.0,0.6333366,38.0,10.752132,2.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590580.0833333333,963474.0,3179509.0,630114.067129841,1084685.0,1016560.0,3179509.0,1743715.0,1307478.0,2219380.0,1658498.0,2154295.0,1005055.0,1431127.0,963474.0,1323185.0,4.1,16.446977639156877
69055,16.03,,,30.179428031161564,122.83,0.27907,0.8499,0.0,27097123152.0,15900.0,0.6500099333333333,39.0,11.642544,2.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878724.3333333333,895431.0,3338471.0,733526.2398687968,2308229.0,3338471.0,895431.0,2994683.0,1613803.0,1676699.0,1786632.0,1606241.0,1249577.0,2595817.0,1175077.0,1304032.0,4.1,14.149428031161563
69056,15.78,,,31.455466270281892,122.87,0.27181,0.8942,0.0,27108935100.0,7992.0,0.6666732833333333,40.0,11.811948,2.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878724.3333333333,895431.0,3338471.0,733526.2398687968,2308229.0,3338471.0,895431.0,2994683.0,1613803.0,1676699.0,1786632.0,1606241.0,1249577.0,2595817.0,1175077.0,1304032.0,4.1,15.675466270281893
69057,13.68,,,29.052349251494686,122.83,0.21916,0.8918,0.0,27118875804.0,6504.0,0.6833378499999999,41.0,9.940704,1.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803968.5,821451.0,2879188.0,678032.9234107417,1346251.0,1813894.0,1202844.0,821451.0,980088.0,2408929.0,1465543.0,2097956.0,2879188.0,2362249.0,1410631.0,2858598.0,4.1,15.372349251494686
69058,15.25,,,28.333800155283875,122.75,0.26179,0.8509,0.0,27129936216.0,13380.0,0.70001575,42.0,11.060412,1.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803968.5,821451.0,2879188.0,678032.9234107417,1346251.0,1813894.0,1202844.0,821451.0,980088.0,2408929.0,1465543.0,2097956.0,2879188.0,2362249.0,1410631.0,2858598.0,4.1,13.083800155283875
69059,15.05,,,29.395733917283653,122.79,0.26857,0.9275,0.0,27141053112.0,20208.0,0.7166782,43.0,11.116896,1.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262277.1666666665,838910.0,3990490.0,1173703.8446404636,838910.0,1215010.0,3757998.0,909265.0,1650484.0,3445830.0,2791300.0,2395124.0,1116926.0,1326678.0,3709311.0,3990490.0,4.1,14.345733917283653
69060,16.63,,,31.0629260135398,122.9,0.2411,0.9132,0.0,27153227316.0,25992.0,0.7333439666666667,44.0,12.174204,1.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262277.1666666665,838910.0,3990490.0,1173703.8446404636,838910.0,1215010.0,3757998.0,909265.0,1650484.0,3445830.0,2791300.0,2395124.0,1116926.0,1326678.0,3709311.0,3990490.0,4.1,14.432926013539802
69061,18.77,,,33.638063735850906,122.83,0.30441,0.9322,0.0,27166905348.0,11808.0,0.75001425,45.0,13.678032,1.97,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196834.0,979612.0,4007815.0,1016557.873554018,1219100.0,2149687.0,3566216.0,1239461.0,2949767.0,3158481.0,979612.0,4007815.0,1150929.0,1326096.0,1796929.0,2817915.0,4.1,14.868063735850907
69062,16.96,,,34.001975902977804,122.84,0.33344,0.8991,0.0,27179505564.0,15624.0,0.7666679166666667,46.0,12.600216,1.97,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196834.0,979612.0,4007815.0,1016557.873554018,1219100.0,2149687.0,3566216.0,1239461.0,2949767.0,3158481.0,979612.0,4007815.0,1150929.0,1326096.0,1796929.0,2817915.0,4.1,17.041975902977804
69063,16.2,,,32.23180581430497,122.87,0.27893,0.9153,0.0,27191359668.0,6828.0,0.7833416833333333,47.0,11.854104,1.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734860.0,868273.0,3750875.0,957109.0639033776,914884.0,3143910.0,2596170.0,1260006.0,977096.0,3750875.0,1149629.0,893750.0,1151737.0,868273.0,1619060.0,2492930.0,4.1,16.03180581430497
69064,17.08,,,32.54692547601462,122.9,0.27087,0.9317,0.0,27204000156.0,11040.0,0.8000003666666667,48.0,12.640488,1.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734860.0,868273.0,3750875.0,957109.0639033776,914884.0,3143910.0,2596170.0,1260006.0,977096.0,3750875.0,1149629.0,893750.0,1151737.0,868273.0,1619060.0,2492930.0,4.1,15.466925476014623
69065,20.12,,,36.30529090679112,122.77,0.33881,0.9553,0.0,27218723772.0,7992.0,0.8166740833333334,49.0,14.723616,1.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423907.833333333,989170.0,3593975.0,886271.6513352282,2213799.0,3368392.0,3593975.0,989170.0,3332450.0,3095733.0,2031536.0,2055378.0,1590330.0,1044403.0,2400713.0,3371015.0,4.1,16.18529090679112
69066,16.11,,,33.49244444672054,122.87,0.25938,0.904,0.0,27230805792.0,9432.0,0.8333416499999999,50.0,12.08202,1.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423907.833333333,989170.0,3593975.0,886271.6513352282,2213799.0,3368392.0,3593975.0,989170.0,3332450.0,3095733.0,2031536.0,2055378.0,1590330.0,1044403.0,2400713.0,3371015.0,4.1,17.38244444672054
69067,15.89,,,32.8784027116576,122.86,0.31705,0.8801,0.0,27242491128.0,8748.0,0.8500179,51.0,11.685336,1.82,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486116.25,845018.0,3561285.0,762230.4587059093,963030.0,1136791.0,1108228.0,1626345.0,1933859.0,2154046.0,845018.0,960646.0,898683.0,889540.0,1755924.0,3561285.0,4.1,16.9884027116576
69068,17.77,,,32.534710391068984,122.84,0.30428,0.9231,0.0,27255447888.0,12024.0,0.86668075,52.0,12.95676,1.82,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486116.25,845018.0,3561285.0,762230.4587059093,963030.0,1136791.0,1108228.0,1626345.0,1933859.0,2154046.0,845018.0,960646.0,898683.0,889540.0,1755924.0,3561285.0,4.1,14.764710391068984
69069,18.11,,,34.69599726489567,122.82,0.32878,0.9501,0.0,27268662600.0,12876.0,0.8833477833333333,53.0,13.214712,1.82,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747551.1666666667,951191.0,3067130.0,735164.0872192902,1085914.0,1956570.0,1234979.0,951191.0,2922754.0,3067130.0,969914.0,2087995.0,1073972.0,2569048.0,1389381.0,1661766.0,4.1,16.585997264895667
