timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current.1,NC_avg.1,tegra
2023-08-06 23:07:44,2409,30623,5448,4,0,15311,0,6,0,1,0,3,0,0,4,2,2,0,0,729,730,728,729,723,728,694,720,729,729,757,730,7,204,0,114,0,114,729,729,233,-256,48.156,37.0,44.187,45.093,-256,42.437,44.312,-256,4.757,4757,1.188,1188,3.717,3717,0,0,0.803,803,0,0,10.465
2023-08-06 23:07:45,2387,30623,5448,4,0,15311,0,12,10,8,7,7,7,9,8,10,9,5,7,730,729,741,729,729,740,730,707,730,730,728,729,0,2133,0,114,0,114,729,729,233,-256,48.093,36.75,44.093,44.812,-256,42.437,44.406,-256,4.757,4757,1.981,1584,4.226,3971,0,0,0.905,854,0,0,11.290882352941175
2023-08-06 23:07:46,2381,30623,5448,4,0,15311,0,4,3,3,1,1,0,0,1,2,0,1,0,729,729,728,730,730,729,730,729,727,733,729,692,0,2133,0,114,0,114,729,729,233,-256,48.031,36.75,44.062,44.875,-256,42.218,44.437,-256,4.757,4757,0.792,1320,3.717,3886,0,0,0.703,803,0,0,10.68728310502283
2023-08-06 23:07:48,2381,30623,5448,4,0,15311,0,2,1,1,0,1,0,0,0,0,1,0,1,729,725,728,729,731,730,730,730,737,694,728,729,2,204,0,114,0,114,729,729,233,-256,47.687,37.0,43.968,44.812,-256,42.312,44.312,-256,4.757,4757,0.792,1188,3.711,3842,0,0,0.702,778,0,0,10.400949467035137
2023-08-06 23:07:49,2381,30623,5448,4,0,15311,0,5,0,0,1,2,0,1,0,3,0,2,0,730,729,729,729,729,729,729,729,729,729,729,730,0,2133,0,114,0,114,729,729,233,-256,47.875,36.75,44.031,44.781,-256,42.312,44.343,-256,4.757,4757,0.792,1109,3.711,3816,0,0,0.702,763,0,0,10.24266110129458
2023-08-06 23:07:50,2382,30623,5448,4,0,15311,0,3,1,0,0,1,0,0,0,2,2,0,0,730,729,729,729,731,729,729,730,730,729,725,692,0,204,0,114,0,114,729,729,233,-256,47.843,36.75,43.968,44.812,-256,42.218,44.218,-256,4.757,4757,0.792,1056,3.711,3798,0,0,0.702,752,0,0,10.147236116919458
2023-08-06 23:07:51,2382,30623,5448,4,0,15311,0,5,0,0,0,3,0,0,0,1,0,2,2,730,729,729,729,729,731,730,739,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.687,36.75,43.875,44.718,-256,42.125,44.187,-256,4.757,4757,0.792,1018,3.723,3788,0,0,0.703,745,0,0,10.090928072239645
2023-08-06 23:07:52,2382,30623,5448,4,0,15311,0,4,0,0,0,2,0,0,0,2,1,1,0,729,728,729,729,728,729,711,728,728,729,727,729,0,204,0,114,0,114,729,729,233,-256,47.625,36.75,43.781,44.687,-256,42.281,44.125,-256,4.757,4757,0.792,990,3.717,3779,0,0,0.703,740,0,0,10.05211198009992
2023-08-06 23:07:53,2379,30623,5448,4,0,15311,0,3,0,0,0,1,0,0,0,3,0,0,0,730,729,728,694,752,729,729,761,730,729,726,730,0,204,0,114,0,114,729,729,233,-256,47.593,36.75,43.75,44.593,-256,42.0,44.156,-256,4.757,4757,0.792,968,3.717,3772,0,0,0.702,736,0,0,10.025817300920133
2023-08-06 23:07:54,2379,30623,5448,4,0,15311,0,3,0,0,0,1,1,0,0,1,1,0,0,729,729,683,729,729,750,730,726,729,737,729,730,0,204,0,114,0,114,729,729,233,-256,47.562,36.75,43.875,44.718,-256,42.093,44.125,-256,4.757,4757,0.792,950,3.711,3766,0,0,0.702,732,0,0,10.00611558596019
