,timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current,NC_avg
0,2023-08-06 23:07:44,2409,30623,5448,4,0,15311,0,6,0,1,0,3,0,0,4,2,2,0,0,729,730,728,729,723,728,694,720,729,729,757,730,7,204,0,114,0,114,729,729,233,-256,48.156,37,44.187,45.093,-256,42.437,44.312,-256,4757,4757,1188,1188,3717,3717,0,0,803,803,0,0
1,2023-08-06 23:07:45,2387,30623,5448,4,0,15311,0,12,10,8,7,7,7,9,8,10,9,5,7,730,729,741,729,729,740,730,707,730,730,728,729,0,2133,0,114,0,114,729,729,233,-256,48.093,36.75,44.093,44.812,-256,42.437,44.406,-256,4757,4757,1981,1584,4226,3971,0,0,905,854,0,0
2,2023-08-06 23:07:46,2381,30623,5448,4,0,15311,0,4,3,3,1,1,0,0,1,2,0,1,0,729,729,728,730,730,729,730,729,727,733,729,692,0,2133,0,114,0,114,729,729,233,-256,48.031,36.75,44.062,44.875,-256,42.218,44.437,-256,4757,4757,792,1320,3717,3886,0,0,703,803,0,0
3,2023-08-06 23:07:48,2381,30623,5448,4,0,15311,0,2,1,1,0,1,0,0,0,0,1,0,1,729,725,728,729,731,730,730,730,737,694,728,729,2,204,0,114,0,114,729,729,233,-256,47.687,37,43.968,44.812,-256,42.312,44.312,-256,4757,4757,792,1188,3711,3842,0,0,702,778,0,0
4,2023-08-06 23:07:49,2381,30623,5448,4,0,15311,0,5,0,0,1,2,0,1,0,3,0,2,0,730,729,729,729,729,729,729,729,729,729,729,730,0,2133,0,114,0,114,729,729,233,-256,47.875,36.75,44.031,44.781,-256,42.312,44.343,-256,4757,4757,792,1109,3711,3816,0,0,702,763,0,0
5,2023-08-06 23:07:50,2382,30623,5448,4,0,15311,0,3,1,0,0,1,0,0,0,2,2,0,0,730,729,729,729,731,729,729,730,730,729,725,692,0,204,0,114,0,114,729,729,233,-256,47.843,36.75,43.968,44.812,-256,42.218,44.218,-256,4757,4757,792,1056,3711,3798,0,0,702,752,0,0
6,2023-08-06 23:07:51,2382,30623,5448,4,0,15311,0,5,0,0,0,3,0,0,0,1,0,2,2,730,729,729,729,729,731,730,739,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.687,36.75,43.875,44.718,-256,42.125,44.187,-256,4757,4757,792,1018,3723,3788,0,0,703,745,0,0
7,2023-08-06 23:07:52,2382,30623,5448,4,0,15311,0,4,0,0,0,2,0,0,0,2,1,1,0,729,728,729,729,728,729,711,728,728,729,727,729,0,204,0,114,0,114,729,729,233,-256,47.625,36.75,43.781,44.687,-256,42.281,44.125,-256,4757,4757,792,990,3717,3779,0,0,703,740,0,0
8,2023-08-06 23:07:53,2379,30623,5448,4,0,15311,0,3,0,0,0,1,0,0,0,3,0,0,0,730,729,728,694,752,729,729,761,730,729,726,730,0,204,0,114,0,114,729,729,233,-256,47.593,36.75,43.75,44.593,-256,42,44.156,-256,4757,4757,792,968,3717,3772,0,0,702,736,0,0
9,2023-08-06 23:07:54,2379,30623,5448,4,0,15311,0,3,0,0,0,1,1,0,0,1,1,0,0,729,729,683,729,729,750,730,726,729,737,729,730,0,204,0,114,0,114,729,729,233,-256,47.562,36.75,43.875,44.718,-256,42.093,44.125,-256,4757,4757,792,950,3711,3766,0,0,702,732,0,0
10,2023-08-06 23:07:55,2379,30623,5448,4,0,15311,0,3,0,0,0,2,0,0,0,2,0,0,0,2195,724,729,730,729,727,730,730,728,740,729,729,0,204,0,114,0,114,729,729,233,-256,47.625,36.5,43.687,44.593,-256,42.187,44.062,-256,4757,4757,792,936,3711,3761,0,0,702,729,0,0
11,2023-08-06 23:07:56,2379,30623,5448,4,0,15311,0,6,1,1,0,2,1,3,0,1,1,1,0,2193,729,729,729,729,729,730,730,729,729,729,727,0,204,0,114,0,114,729,729,233,-256,47.718,36.5,43.687,44.562,-256,42.281,44.031,-256,4755,4756,792,924,3717,3757,0,0,703,727,0,0
12,2023-08-06 23:07:57,2378,30623,5448,4,0,15311,0,2,1,0,0,1,0,0,1,1,2,0,0,732,730,734,729,729,730,727,730,697,724,728,688,0,204,0,114,0,114,729,729,233,-256,47.5,36.5,43.656,44.531,-256,41.968,44.093,-256,4757,4756,792,913,3623,3747,0,0,704,725,0,0
13,2023-08-06 23:07:59,2378,30623,5448,4,0,15311,0,3,1,0,0,0,0,0,1,1,2,1,1,729,692,729,730,730,730,737,704,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.687,36.5,43.687,44.625,-256,42.218,44,-256,4757,4756,792,905,3617,3737,0,0,702,724,0,0
14,2023-08-06 23:08:00,2377,30623,5448,4,0,15311,0,2,0,0,0,1,0,0,0,2,0,0,0,729,729,729,730,728,730,729,735,729,729,730,731,0,204,0,114,0,114,729,729,233,-256,47.5,36.5,43.593,44.531,-256,42.031,43.906,-256,4757,4756,792,897,3611,3729,0,0,702,722,0,0
15,2023-08-06 23:08:01,2378,30623,5448,4,0,15311,0,5,0,0,0,2,0,0,1,1,1,1,0,2193,730,728,729,730,729,733,729,729,728,728,729,0,204,0,114,0,114,729,729,233,-256,47.593,36.5,43.531,44.437,-256,41.781,43.968,-256,4757,4756,792,891,3711,3728,0,0,702,721,0,0
16,2023-08-06 23:08:02,2379,30623,5448,4,0,15311,0,4,0,0,0,2,0,1,0,1,0,1,0,728,732,729,729,731,729,729,732,729,723,717,729,0,204,0,114,0,114,729,729,233,-256,47.343,36.5,43.531,44.468,-256,41.906,44,-256,4757,4756,792,885,3611,3721,0,0,702,720,0,0
17,2023-08-06 23:08:03,2378,30623,5448,4,0,15311,0,3,0,0,0,2,0,0,0,2,3,0,0,946,729,729,730,729,743,728,728,728,728,729,729,0,204,0,114,0,114,729,729,233,-256,47.406,36.5,43.562,44.593,-256,41.937,43.906,-256,4757,4756,792,880,3617,3715,0,0,703,719,0,0
18,2023-08-06 23:08:04,2378,30623,5448,4,0,15311,0,8,0,1,0,2,0,0,0,1,1,0,0,2192,1288,812,806,726,729,729,712,728,737,729,729,0,665,0,114,0,114,729,729,233,-256,47.625,36.5,43.531,44.375,-256,41.937,43.937,-256,4757,4756,792,875,3818,3720,0,0,803,723,0,0
19,2023-08-06 23:08:05,2378,30623,5448,4,0,15311,0,4,1,0,2,3,0,0,0,3,0,2,0,730,727,724,729,729,729,729,728,728,734,728,729,0,204,0,114,0,114,729,729,233,-256,47.375,36.5,43.5,44.343,-256,41.937,43.843,-256,4757,4756,792,871,3717,3720,0,0,702,722,0,0
20,2023-08-06 23:08:06,2378,30623,5448,4,0,15311,0,4,0,0,0,2,1,0,0,2,2,0,1,732,729,735,730,729,729,733,730,729,729,708,729,0,204,0,114,0,114,729,729,233,-256,47.312,36.25,43.437,44.312,-256,41.687,43.875,-256,4757,4756,792,867,3711,3720,0,0,702,721,0,0
21,2023-08-06 23:08:07,2378,30623,5448,4,0,15311,0,6,1,0,0,2,0,0,2,1,0,0,0,2194,729,728,729,729,729,727,729,729,729,728,718,0,204,0,114,0,114,729,729,233,-256,47.687,36.25,43.406,44.218,-256,42.031,43.781,-256,4757,4756,792,864,3611,3715,0,0,702,720,0,0
22,2023-08-06 23:08:08,2378,30623,5448,4,0,15311,0,2,1,0,0,2,0,0,0,3,1,0,0,2197,729,729,729,703,722,729,728,727,736,732,719,0,204,0,114,0,114,729,729,233,-256,47.375,36.25,43.5,44.375,-256,41.812,43.937,-256,4757,4756,792,860,3611,3710,0,0,702,719,0,0
23,2023-08-06 23:08:09,2378,30623,5448,4,0,15311,0,3,0,0,0,3,4,2,0,2,0,0,0,2194,1036,883,883,772,730,729,730,729,729,769,733,0,665,0,114,0,114,729,729,233,-256,47.312,36.25,43.406,44.218,-256,41.75,43.781,-256,4755,4756,792,858,3824,3715,0,0,805,723,0,0
24,2023-08-06 23:08:10,2378,30623,5448,4,0,15311,0,7,0,0,0,2,8,1,2,2,0,0,5,2194,733,745,732,730,729,729,730,727,729,729,732,1,204,0,114,0,114,729,729,233,-256,47.5,36.25,43.406,44.343,-256,41.937,43.843,-256,4757,4756,792,855,4019,3727,0,0,803,726,0,0
25,2023-08-06 23:08:11,2378,30623,5448,4,0,15311,0,2,0,0,1,2,1,0,1,2,0,1,0,729,730,702,691,729,729,729,729,729,728,729,729,0,204,0,114,0,114,729,729,233,-256,47.437,36.25,43.406,44.218,-256,41.593,43.781,-256,4757,4756,792,852,4019,3738,0,0,702,725,0,0
26,2023-08-06 23:08:13,2378,30623,5448,4,0,15311,0,4,2,0,0,1,0,1,1,3,0,0,0,765,729,730,1079,729,740,728,702,730,729,730,727,0,204,0,114,0,114,729,729,233,-256,47.375,36,43.375,44.218,-256,41.718,43.593,-256,4757,4756,792,850,4019,3749,0,0,702,724,0,0
27,2023-08-06 23:08:14,2378,30623,5448,4,0,15311,0,2,1,1,0,1,0,0,0,0,3,0,0,2194,728,729,729,730,728,729,726,729,727,729,729,0,204,0,114,0,114,729,729,233,-256,47.156,36,43.218,44.187,-256,41.656,43.75,-256,4757,4756,792,848,4019,3758,0,0,702,724,0,0
28,2023-08-06 23:08:15,2378,30623,5448,4,0,15311,0,2,0,1,0,2,0,0,0,3,1,0,0,728,729,729,757,730,729,729,728,721,729,729,727,0,204,0,114,0,114,729,729,233,-256,47.281,36.25,43.25,44.187,-256,41.781,43.656,-256,4757,4756,792,846,4025,3768,0,0,703,723,0,0
29,2023-08-06 23:08:16,2378,30623,5448,4,0,15311,0,3,0,0,0,1,0,0,1,1,2,0,0,729,730,729,1222,731,729,729,729,734,728,729,729,0,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.25,44.031,-256,41.593,43.625,-256,4757,4756,792,844,3924,3773,0,0,704,722,0,0
30,2023-08-06 23:08:17,2378,30623,5448,4,0,15311,0,3,0,0,0,2,0,0,2,1,4,1,1,730,729,728,729,733,729,730,728,729,729,730,729,0,204,0,114,0,114,729,729,233,-256,47.343,36,43.156,44.062,-256,41.5,43.562,-256,4757,4756,792,843,3717,3771,0,0,702,721,0,0
31,2023-08-06 23:08:18,2377,30623,5448,4,0,15311,0,3,0,0,0,2,1,0,1,1,1,0,0,2193,731,748,723,729,729,729,729,724,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.031,36,43.218,44.218,-256,41.468,43.562,-256,4757,4756,792,841,3611,3766,0,0,702,721,0,0
32,2023-08-06 23:08:19,2377,30623,5448,4,0,15311,0,3,0,0,0,3,0,1,0,3,0,0,1,2193,730,729,757,728,729,729,729,727,695,730,729,0,204,0,114,0,114,729,729,233,-256,46.968,36,43.156,44.187,-256,41.5,43.625,-256,4757,4756,792,840,3611,3761,0,0,702,720,0,0
33,2023-08-06 23:08:20,2378,30623,5448,4,0,15311,0,3,0,0,0,2,1,0,0,2,0,0,0,2195,730,729,731,729,736,729,755,729,730,729,729,0,204,0,114,0,114,729,729,233,-256,47.062,36,43.093,44.093,-256,41.531,43.593,-256,4757,4756,792,838,3611,3757,0,0,702,720,0,0
34,2023-08-06 23:08:21,2377,30623,5448,4,0,15311,0,3,0,0,1,2,0,0,1,3,2,0,0,2142,729,730,730,729,731,728,732,729,731,730,729,0,204,0,114,0,114,729,729,233,-256,46.968,36,43.125,44.093,-256,41.5,43.625,-256,4757,4756,792,837,3623,3753,0,0,704,719,0,0
35,2023-08-06 23:08:22,2378,30623,5448,4,0,15311,0,2,0,0,0,2,0,0,1,2,2,0,0,2156,729,726,754,729,730,729,719,729,730,730,726,0,204,0,114,0,114,729,729,233,-256,47.187,36,43.218,44.062,-256,41.625,43.375,-256,4757,4756,792,836,3617,3749,0,0,703,719,0,0
36,2023-08-06 23:08:23,2377,30623,5448,4,0,15311,0,2,0,0,0,0,1,0,0,2,0,0,0,2183,730,720,729,728,758,770,729,729,729,729,721,0,204,0,114,0,114,729,729,233,-256,46.812,36,43,43.937,-256,41.562,43.562,-256,4757,4756,792,834,3611,3745,0,0,702,718,0,0
37,2023-08-06 23:08:24,2378,30623,5448,4,0,15311,0,5,0,0,0,3,0,0,0,3,3,2,1,2194,731,729,730,728,730,729,739,691,1183,732,729,0,204,0,114,0,114,729,729,233,-256,47.031,36,43,44,-256,41.5,43.5,-256,4757,4756,792,833,3711,3744,0,0,702,718,0,0
38,2023-08-06 23:08:25,2378,30623,5448,4,0,15311,0,3,0,0,0,1,0,0,1,5,1,0,0,2190,729,725,731,729,729,730,729,732,729,781,728,0,204,0,114,0,114,729,729,233,-256,47.125,36,43,43.968,-256,41.406,43.531,-256,4757,4756,792,832,3611,3741,0,0,702,717,0,0
39,2023-08-06 23:08:26,2377,30623,5448,4,0,15311,0,2,0,0,0,1,1,2,0,2,0,0,0,2193,729,729,729,719,717,729,729,729,729,728,748,0,204,0,114,0,114,729,729,233,-256,47.218,36,42.968,43.968,-256,41.531,43.406,-256,4757,4756,792,831,3611,3738,0,0,702,717,0,0
40,2023-08-06 23:08:27,2378,30623,5448,4,0,15311,0,4,0,0,0,2,0,0,0,2,0,0,0,767,741,713,725,729,729,738,729,729,707,728,729,0,204,0,114,0,114,729,729,233,-256,46.781,35.75,43,43.781,-256,41.406,43.437,-256,4757,4756,792,830,3623,3735,0,0,704,717,0,0
41,2023-08-06 23:08:28,2378,30623,5448,4,0,15311,0,5,0,0,0,1,1,0,0,2,0,0,0,728,727,729,727,729,729,729,728,730,720,730,752,0,204,0,114,0,114,729,729,233,-256,46.75,35.75,43,43.875,-256,41.25,43.281,-256,4361,4747,792,829,3617,3732,0,0,703,716,0,0
42,2023-08-06 23:08:30,2378,30623,5448,4,0,15311,0,2,0,0,0,3,0,0,0,2,0,0,0,729,729,724,729,729,729,737,729,728,729,730,729,0,2133,0,114,0,114,729,729,233,-256,46.906,35.75,43.031,43.906,-256,41.343,43.562,-256,4757,4747,792,828,3611,3729,0,0,702,716,0,0
