timestamp,ipmi
2023-04-06 16:03:55.303644684,138
2023-04-06 16:03:56.322384088,145
2023-04-06 16:03:57.307516139,132
2023-04-06 16:03:58.305378819,104
2023-04-06 16:03:59.306873091,98
2023-04-06 16:04:00.307140336,135
2023-04-06 16:04:01.311980919,93
2023-04-06 16:04:02.312741533,97
2023-04-06 16:04:03.309170386,106
2023-04-06 16:04:04.309823845,108
2023-04-06 16:04:05.309971519,102
2023-04-06 16:04:06.311342361,93
2023-04-06 16:04:07.32021301,94
2023-04-06 16:04:08.319966173,95
2023-04-06 16:04:09.321827839,91
2023-04-06 16:04:10.322593009,98
2023-04-06 16:04:11.321343148,104
2023-04-06 16:04:12.321397849,98
2023-04-06 16:04:13.321770669,105
2023-04-06 16:04:14.322245474,104
2023-04-06 16:04:15.322022414,105
2023-04-06 16:04:16.322175386,100
2023-04-06 16:04:17.322069641,93
2023-04-06 16:04:18.322469174,99
2023-04-06 16:04:19.322828064,101
2023-04-06 16:04:20.334594162,98
2023-04-06 16:04:21.325583235,94
2023-04-06 16:04:22.324285515,96
2023-04-06 16:04:23.324772813,95
2023-04-06 16:04:24.325842445,98
2023-04-06 16:04:25.327154353,100
2023-04-06 16:04:26.327034095,100
2023-04-06 16:04:27.327847613,101
2023-04-06 16:04:28.328147636,97
2023-04-06 16:04:29.328374525,92
2023-04-06 16:04:30.33359498,99
2023-04-06 16:04:31.329226323,93
2023-04-06 16:04:32.329737886,100
2023-04-06 16:04:33.330518138,104
2023-04-06 16:04:34.331618242,110
2023-04-06 16:04:35.331852984,108
2023-04-06 16:04:36.332431702,99
2023-04-06 16:04:37.334288011,91
2023-04-06 16:04:38.334336797,97
2023-04-06 16:04:39.34108367,100
2023-04-06 16:04:40.336108711,102
2023-04-06 16:04:41.336040539,98
2023-04-06 16:04:42.336563981,99
2023-04-06 16:04:43.337124127,109
2023-04-06 16:04:44.337186404,107
2023-04-06 16:04:45.338373119,96
2023-04-06 16:04:46.338746607,95
