timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current.1,NC_avg.1,tegra
2023-08-07 17:30:28,2622,30623,3104,4,0,15311,0,3,0,2,0,4,1,1,0,4,0,0,0,2198,728,731,729,729,729,733,729,729,729,729,719,5,204,0,114,0,114,729,729,233,-256,46.812,35.75,42.906,43.812,-256,41.375,43.375,-256,4.757,4757,1.188,1188,4.119,4119,0,0,0.803,803,0,0,10.867
2023-08-07 17:30:29,2617,30623,3105,4,0,15311,0,7,0,2,0,5,1,1,1,4,3,0,1,2195,729,729,729,729,721,729,729,736,746,729,731,2,204,0,114,0,114,729,729,233,-256,46.812,35.75,42.875,43.75,-256,41.156,43.312,-256,4.757,4757,0.792,990,4.119,4119,0,0,0.802,802,0,0,10.633470588235294
2023-08-07 17:30:31,2618,30623,3105,4,0,15311,0,7,0,0,0,3,1,1,0,4,2,0,1,730,729,728,730,729,729,729,729,728,730,729,722,0,2133,0,114,0,114,729,729,233,-256,46.781,35.75,42.875,43.812,-256,41.0,43.218,-256,4.757,4757,0.792,924,4.019,4085,0,0,0.702,769,0,0,10.467502283105022
2023-08-07 17:30:32,2617,30623,3105,4,0,15311,0,5,0,0,0,5,1,1,1,6,2,0,1,730,730,729,729,728,730,728,731,730,726,728,729,0,2133,0,114,0,114,729,729,233,-256,46.656,35.75,42.968,43.875,-256,41.437,43.187,-256,4.757,4757,0.792,891,4.025,4070,0,0,0.805,778,0,0,10.432562574022898
2023-08-07 17:30:33,2619,30623,3105,4,0,15311,0,6,1,1,0,4,4,0,1,4,1,1,3,728,716,702,732,745,730,729,731,749,729,729,738,0,204,0,114,0,114,729,729,233,-256,46.906,35.75,42.875,43.937,-256,41.406,43.218,-256,4.757,4757,0.792,871,3.717,3999,0,0,0.803,783,0,0,10.301459269409685
2023-08-07 17:30:34,2618,30623,3105,4,0,15311,0,4,0,0,0,3,3,2,2,5,0,0,2,729,718,729,721,772,730,728,729,727,704,731,730,0,2133,0,114,0,114,729,729,233,-256,46.656,35.75,42.875,43.812,-256,41.187,43.312,-256,4.757,4757,0.792,858,3.717,3952,0,0,0.802,786,0,0,10.222082943182475
2023-08-07 17:30:35,2619,30623,3105,4,0,15311,0,5,0,0,0,4,0,0,0,4,3,1,1,715,712,737,732,728,728,728,728,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,46.687,35.75,42.937,43.781,-256,41.156,43.343,-256,4.757,4757,0.792,848,3.818,3933,0,0,0.802,788,0,0,10.204728878367762
2023-08-07 17:30:36,2617,30623,3105,4,0,15311,0,8,1,0,0,5,3,2,0,4,6,2,1,729,728,731,729,754,729,723,749,757,709,729,737,0,204,0,114,0,114,729,729,233,-256,47.031,36.0,43.0,43.812,-256,41.468,43.218,-256,4.757,4757,0.792,841,3.717,3906,0,0,0.702,777,0,0,10.129365676226778
2023-08-07 17:30:37,2618,30623,3105,4,0,15311,0,4,1,2,1,3,2,0,0,5,0,0,0,729,729,729,729,729,729,729,726,729,729,729,729,0,2133,0,114,0,114,729,729,233,-256,47.031,35.75,42.937,43.718,-256,41.218,43.281,-256,4.757,4757,0.792,836,3.717,3885,0,0,0.703,769,0,0,10.079232936481219
2023-08-07 17:30:38,2617,30623,3105,4,0,15311,0,5,0,0,0,5,0,0,1,5,0,0,1,729,728,729,722,729,736,729,729,729,728,730,729,0,204,0,114,0,114,729,729,233,-256,47.093,36.0,43.031,43.968,-256,41.187,43.468,-256,4.757,4757,0.792,831,3.723,3869,0,0,0.704,762,0,0,10.047362803152073
2023-08-07 17:30:39,2618,30623,3105,4,0,15311,0,6,1,0,0,2,1,3,2,4,1,0,0,2194,729,729,729,729,730,730,748,719,729,728,729,0,204,0,114,0,114,729,729,233,-256,46.875,35.75,43.0,43.875,-256,41.218,43.343,-256,4.757,4757,0.792,828,3.717,3855,0,0,0.702,757,0,0,10.023073687017483
2023-08-07 17:30:41,2618,30623,3105,4,0,15311,0,5,0,0,0,4,1,1,0,5,2,1,3,729,729,733,730,730,729,712,733,727,729,730,701,0,204,0,114,0,114,729,729,233,-256,46.781,35.75,43.0,43.875,-256,41.187,43.281,-256,4.757,4757,0.792,825,3.812,3851,0,0,0.802,761,0,0,10.065640764050762
2023-08-07 17:30:42,2617,30623,3105,4,0,15311,0,6,0,1,0,6,0,1,1,4,1,1,1,729,707,727,730,727,729,729,729,728,729,704,723,0,204,0,114,0,114,729,729,233,-256,46.812,35.75,42.968,43.843,-256,41.125,43.343,-256,4.757,4757,0.792,822,3.711,3840,0,0,0.802,764,0,0,10.064537848798802
2023-08-07 17:30:43,2618,30623,3105,4,0,15311,0,5,0,0,0,2,0,0,1,4,1,0,0,2194,729,728,735,729,729,728,729,729,706,728,697,0,204,0,114,0,114,729,729,233,-256,46.843,35.75,43.0,43.875,-256,41.218,43.25,-256,4.757,4757,0.792,820,3.717,3832,0,0,0.802,766,0,0,10.065583586594169
2023-08-07 17:30:44,2618,30623,3105,4,0,15311,0,4,1,0,0,5,0,0,1,3,0,1,1,2194,727,729,729,730,729,729,729,729,729,729,702,0,204,0,114,0,114,729,729,233,-256,46.687,36.0,43.0,43.812,-256,41.218,43.406,-256,4.757,4757,0.792,818,3.723,3824,0,0,0.704,762,0,0,10.038580310903608
2023-08-07 17:30:45,2617,30623,3105,4,0,15311,0,6,2,1,1,3,0,0,0,4,3,2,0,729,729,756,728,728,730,757,742,730,728,728,730,0,204,0,114,0,114,729,729,233,-256,46.875,36.0,43.093,44.0,-256,41.343,43.562,-256,4.757,4757,0.792,816,3.717,3818,0,0,0.703,758,0,0,10.01763661559532
2023-08-07 17:30:46,2618,30623,3105,4,0,15311,0,7,3,0,4,3,3,0,1,4,2,0,1,729,757,728,711,728,701,721,727,723,729,731,729,0,204,0,114,0,114,729,729,233,-256,46.875,36.0,43.093,44.093,-256,41.437,43.406,-256,4.757,4757,1.188,838,4.119,3835,0,0,0.803,761,0,0,10.273039776602916
2023-08-07 17:30:47,2618,30623,3105,4,0,15311,0,7,0,0,3,3,3,2,2,6,1,1,0,729,729,729,729,728,728,729,714,729,730,725,729,1,204,0,114,0,114,729,729,233,-256,46.937,36.0,43.0,44.0,-256,41.531,43.437,-256,4.757,4757,0.792,836,4.119,3851,0,0,0.803,763,0,0,10.33252470969596
2023-08-07 17:30:48,2618,30623,3105,4,0,15311,0,6,0,0,0,3,1,0,0,3,2,0,1,2220,2194,728,729,729,730,709,727,729,729,728,726,0,204,0,114,0,114,729,729,233,-256,47.187,36.0,43.062,44.156,-256,41.406,43.437,-256,4.757,4757,0.792,833,4.119,3865,0,0,0.803,765,0,0,10.374114704786653
2023-08-07 17:30:49,2617,30623,3105,4,0,15311,0,4,0,1,1,4,2,0,2,3,1,0,0,886,730,728,734,729,729,729,728,727,729,721,729,0,2133,0,114,0,114,729,729,233,-256,46.968,36.0,43.125,44.0,-256,41.375,43.531,-256,4.759,4757,0.792,831,4.126,3878,0,0,0.805,767,0,0,10.40650613921027
2023-08-07 17:30:50,2618,30623,3105,4,0,15311,0,6,2,0,1,3,0,1,1,3,2,0,0,1225,729,729,729,729,729,729,773,730,731,729,729,0,204,0,114,0,114,729,729,233,-256,46.968,36.0,43.093,44.0,-256,41.718,43.437,-256,4.759,4757,0.792,829,4.025,3885,0,0,0.805,769,0,0,10.398850021154116
2023-08-07 17:30:51,2618,30623,3105,4,0,15311,0,4,1,0,0,5,0,0,0,4,0,0,0,729,729,729,728,737,729,741,729,732,724,705,730,0,2133,0,114,0,114,729,729,233,-256,47.0,36.0,43.156,44.062,-256,41.281,43.562,-256,4.759,4757,0.792,828,4.119,3896,0,0,0.803,771,0,0,10.421103715604177
2023-08-07 17:30:53,2617,30623,3105,4,0,15311,0,6,0,0,1,3,0,1,1,3,3,0,0,730,729,714,730,715,729,729,729,728,728,730,741,0,2133,0,114,0,114,729,729,233,-256,47.0,36.0,43.187,44.156,-256,41.437,43.593,-256,4.757,4757,0.792,826,4.019,3901,0,0,0.702,768,0,0,10.375760190968231
2023-08-07 17:30:54,2618,30623,3105,4,0,15311,0,6,0,0,0,4,1,0,0,5,0,0,3,729,729,729,729,744,729,729,728,729,726,729,729,0,204,0,114,0,114,729,729,233,-256,47.0,36.0,43.218,44.062,-256,41.562,43.531,-256,4.757,4757,0.792,825,3.818,3898,0,0,0.702,765,0,0,10.283714499450836
2023-08-07 17:30:55,2617,30623,3105,4,0,15311,0,5,2,0,1,3,0,2,0,3,0,2,1,729,728,729,726,729,713,729,728,729,729,749,730,0,204,0,114,0,114,729,729,233,-256,47.187,36.0,43.25,44.093,-256,41.656,43.75,-256,4.757,4757,0.792,823,3.717,3890,0,0,0.702,762,0,0,10.188987446067713
2023-08-07 17:30:56,2619,30623,3105,4,0,15311,0,2,1,0,0,4,0,0,0,5,1,1,0,729,732,728,727,729,729,736,729,707,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.281,36.0,43.156,44.25,-256,41.468,43.531,-256,4.757,4757,0.792,822,3.723,3884,0,0,0.704,760,0,0,10.125085213437876
2023-08-07 17:30:57,2617,30623,3105,4,0,15311,0,8,0,1,0,4,1,2,1,3,0,2,0,2194,737,730,728,729,728,725,729,729,729,731,729,0,204,0,114,0,114,729,729,233,-256,47.25,36.0,43.281,44.218,-256,41.437,43.562,-256,4.757,4757,0.792,821,3.717,3878,0,0,0.703,758,0,0,10.07825657218587
2023-08-07 17:30:58,2617,30623,3105,4,0,15311,0,6,0,0,0,4,1,2,0,4,2,2,0,728,728,730,729,753,727,730,729,713,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.093,36.0,43.25,44.125,-256,41.687,43.687,-256,4.757,4757,0.792,820,3.717,3872,0,0,0.802,760,0,0,10.075179458987044
2023-08-07 17:30:59,2618,30623,3105,4,0,15311,0,7,2,0,0,5,1,2,2,4,1,0,0,2193,730,729,729,739,729,737,728,729,729,728,729,0,204,0,114,0,114,729,729,233,-256,47.125,36.25,43.281,44.125,-256,41.75,43.625,-256,4.757,4757,0.792,819,3.717,3867,0,0,0.802,761,0,0,10.073025551937153
2023-08-07 17:31:00,2617,30623,3105,4,0,15311,0,6,0,1,1,1,0,0,0,4,2,0,2,2194,1717,707,732,730,729,722,701,729,729,729,725,0,204,0,114,0,114,729,729,233,-256,47.125,36.25,43.281,44.156,-256,41.75,43.687,-256,4.757,4757,0.792,818,3.717,3862,0,0,0.702,759,0,0,10.041517176178004
2023-08-07 17:31:01,2618,30623,3105,4,0,15311,0,7,0,0,0,3,0,1,0,3,0,0,0,729,731,729,730,729,729,758,729,729,733,729,733,0,204,0,114,0,114,729,729,233,-256,47.125,36.0,43.312,44.125,-256,41.531,43.687,-256,4.757,4757,0.792,817,3.717,3857,0,0,0.703,757,0,0,10.019761680076432
2023-08-07 17:31:02,2617,30623,3105,4,0,15311,0,4,0,0,1,3,1,0,0,3,2,0,1,729,748,729,729,729,730,732,729,705,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.406,36.0,43.343,44.218,-256,41.593,43.781,-256,4.757,4757,0.792,816,3.623,3850,0,0,0.704,755,0,0,9.976632699725107
2023-08-07 17:31:03,2618,30623,3105,4,0,15311,0,5,0,0,0,2,2,2,0,2,1,1,3,728,730,729,728,729,729,727,728,728,729,729,728,0,204,0,114,0,114,729,729,233,-256,47.187,36.25,43.437,44.375,-256,41.625,43.906,-256,4.759,4757,0.792,816,3.617,3842,0,0,0.703,754,0,0,9.944942644811958
2023-08-07 17:31:04,2617,30623,3105,4,0,15311,0,4,0,0,0,5,2,2,1,6,0,1,1,729,729,732,729,730,729,729,730,730,729,729,728,0,204,0,114,0,114,729,729,233,-256,47.093,36.25,43.343,44.25,-256,41.687,43.75,-256,4.757,4757,0.792,815,3.617,3836,0,0,0.702,752,0,0,9.921859726450643
2023-08-07 17:31:05,2617,30623,3105,4,0,15311,0,5,0,0,0,3,1,0,0,5,1,1,0,728,726,737,728,728,729,737,730,729,729,727,729,0,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.375,44.281,-256,41.781,43.687,-256,4.757,4757,0.792,814,3.611,3829,0,0,0.702,751,0,0,9.903901740487242
2023-08-07 17:31:06,2617,30623,3105,4,0,15311,0,6,0,0,0,2,1,1,0,4,2,1,0,2124,730,729,729,729,729,710,729,729,729,729,724,0,204,0,114,0,114,729,729,233,-256,47.531,36.25,43.312,44.218,-256,41.875,43.687,-256,4.757,4757,0.792,814,3.717,3826,0,0,0.702,750,0,0,9.923131269332604
2023-08-07 17:31:07,2617,30623,3105,4,0,15311,0,4,0,1,0,6,1,1,0,5,1,0,1,2194,725,729,729,729,727,738,728,737,729,728,729,0,204,0,114,0,114,729,729,233,-256,47.25,36.25,43.406,44.312,-256,41.843,43.687,-256,4.757,4757,0.792,813,3.723,3823,0,0,0.703,748,0,0,9.938691917416678
2023-08-07 17:31:09,2617,30623,3105,4,0,15311,0,7,2,0,0,2,0,1,0,4,0,0,0,729,730,718,730,728,729,729,729,754,730,713,754,0,2133,0,114,0,114,729,729,233,-256,47.343,36.25,43.375,44.375,-256,41.75,43.718,-256,4.757,4757,0.792,812,3.723,3821,0,0,0.803,750,0,0,9.97958439532524
2023-08-07 17:31:10,2618,30623,3105,4,0,15311,0,4,0,0,0,3,1,1,0,4,2,0,0,2193,730,730,717,729,723,729,729,729,731,736,729,0,204,0,114,0,114,729,729,233,-256,47.187,36.25,43.375,44.281,-256,41.687,43.687,-256,4.757,4757,0.792,812,3.717,3818,0,0,0.803,751,0,0,10.00640910112591
2023-08-07 17:31:11,2618,30623,3105,4,0,15311,0,5,0,0,2,3,1,1,1,4,7,0,1,729,728,729,729,729,729,727,729,729,754,730,729,0,2133,0,114,0,114,729,729,233,-256,47.281,36.25,43.437,44.281,-256,41.875,43.75,-256,4.757,4757,0.792,811,3.717,3816,0,0,0.802,752,0,0,10.024886382552264
2023-08-07 17:31:12,2618,30623,3105,4,0,15311,0,6,1,1,1,4,1,1,2,5,0,0,1,729,729,729,729,730,729,730,741,729,709,729,730,0,204,0,114,0,114,729,729,233,-256,47.25,36.25,43.437,44.312,-256,42.0,43.937,-256,4.757,4757,0.792,811,3.717,3813,0,0,0.702,751,0,0,10.007820460180707
2023-08-07 17:31:13,2617,30623,3105,4,0,15311,0,5,0,1,1,4,1,0,1,3,1,1,2,728,729,740,730,734,730,729,771,728,729,729,729,0,2133,0,114,0,114,729,729,233,-256,47.562,36.5,43.562,44.375,-256,41.75,44.0,-256,4.757,4757,0.792,810,3.717,3811,0,0,0.802,752,0,0,10.025874327758823
2023-08-07 17:31:14,2617,30623,3105,4,0,15311,0,5,0,0,0,4,2,0,1,5,0,1,0,729,728,730,728,728,733,730,731,704,729,729,700,0,2133,0,114,0,114,729,729,233,-256,47.375,36.25,43.531,44.406,-256,41.875,43.843,-256,4.757,4757,0.792,810,3.723,3809,0,0,0.704,751,0,0,10.010912026163687
2023-08-07 17:31:15,2618,30623,3105,4,0,15311,0,5,0,0,0,2,1,0,1,5,0,0,1,2189,729,739,726,726,730,728,729,729,717,729,729,0,204,0,114,0,114,729,729,233,-256,47.562,36.25,43.593,44.406,-256,42.062,44.031,-256,4.757,4757,0.792,810,3.818,3809,0,0,0.803,752,0,0,10.058638425610374
2023-08-07 17:31:16,2618,30623,3105,4,0,15311,0,6,1,0,1,4,0,1,1,5,0,0,0,2194,729,705,726,729,729,730,732,705,729,730,726,0,2133,0,114,0,114,729,729,233,-256,47.531,36.5,43.593,44.531,-256,41.875,44.031,-256,4.757,4757,0.792,809,3.717,3807,0,0,0.802,753,0,0,10.061446898227787
2023-08-07 17:31:17,2617,30623,3105,4,0,15311,0,6,2,0,0,3,0,1,0,4,1,0,1,730,729,713,730,739,729,728,728,729,729,730,729,0,2133,0,114,0,114,729,729,233,-256,47.468,36.5,43.562,44.406,-256,41.875,43.781,-256,4.757,4757,0.792,809,3.818,3807,0,0,0.802,754,0,0,10.093712831176326
2023-08-07 17:31:18,2618,30623,3105,4,0,15311,0,7,0,0,0,4,0,2,1,1,0,0,0,729,731,741,726,728,729,729,729,730,728,730,730,0,2133,0,114,0,114,729,729,233,-256,47.625,36.5,43.531,44.375,-256,42.125,43.937,-256,4.757,4757,0.792,808,3.717,3805,0,0,0.802,755,0,0,10.085998981418964
2023-08-07 17:31:20,2618,30623,3105,4,0,15311,0,5,0,0,0,6,2,1,2,4,0,2,0,2198,729,728,729,700,729,718,717,728,730,715,729,0,204,0,114,0,114,729,729,233,-256,47.375,36.5,43.562,44.406,-256,42.062,43.843,-256,4.757,4757,0.792,808,3.723,3804,0,0,0.704,754,0,0,10.052999285782075
2023-08-07 17:31:21,2619,30623,3105,4,0,15311,0,8,2,1,1,5,0,0,0,4,1,0,0,729,727,729,729,729,729,731,717,729,727,728,730,0,204,0,114,0,114,729,729,233,-256,47.312,36.5,43.5,44.406,-256,41.812,43.906,-256,4.757,4757,0.792,808,3.717,3802,0,0,0.703,753,0,0,10.027799499400011
2023-08-07 17:31:22,2617,30623,3105,4,0,15311,0,5,0,0,0,6,2,1,9,6,4,8,7,2198,733,729,722,730,729,730,729,729,729,736,729,1,204,0,114,0,114,729,729,233,-256,47.625,36.25,43.593,44.468,-256,42.062,44.0,-256,4.757,4757,1.188,815,3.918,3804,0,0,0.802,754,0,0,10.218959653017956
2023-08-07 17:31:23,2616,30623,3105,4,0,15311,0,5,0,0,1,3,3,0,0,7,1,0,0,728,729,729,729,729,783,730,726,729,741,729,729,0,204,0,114,0,114,729,729,233,-256,47.531,36.5,43.687,44.656,-256,41.781,44.156,-256,4.757,4757,0.792,815,3.717,3802,0,0,0.702,753,0,0,10.14367175616475
2023-08-07 17:31:24,2616,30623,3105,4,0,15311,0,4,0,1,0,4,0,0,0,1,2,0,0,730,729,738,729,729,729,729,730,745,729,731,727,0,204,0,114,0,114,729,729,233,-256,47.562,36.5,43.625,44.468,-256,41.781,44.0,-256,4.757,4757,0.792,814,3.717,3801,0,0,0.802,754,0,0,10.120970229115269
2023-08-07 17:31:25,2617,30623,3105,4,0,15311,0,4,0,1,1,3,3,0,1,3,0,1,1,729,729,729,731,727,729,729,728,729,730,728,729,0,204,0,114,0,114,729,729,233,-256,47.406,36.5,43.687,44.562,-256,41.687,44.125,-256,4.757,4757,0.792,814,3.611,3797,0,0,0.702,753,0,0,10.043279159901433
2023-08-07 17:31:26,2616,30623,3105,4,0,15311,0,6,2,0,0,4,3,1,1,4,0,0,0,729,729,728,729,729,729,678,758,731,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.312,36.5,43.625,44.531,-256,41.843,43.906,-256,4.757,4757,0.792,814,3.723,3796,0,0,0.704,752,0,0,10.023095411843846
2023-08-07 17:31:27,2616,30623,3105,4,0,15311,0,8,1,0,2,4,0,1,1,6,2,0,0,734,729,729,730,727,728,729,727,729,731,729,729,0,204,0,114,0,114,729,729,233,-256,47.718,36.5,43.718,44.531,-256,42.062,43.968,-256,4.757,4757,0.792,813,3.717,3794,0,0,0.703,751,0,0,10.00686678824164
2023-08-07 17:31:28,2616,30623,3105,4,0,15311,0,4,3,1,1,3,0,0,0,5,1,1,0,731,713,736,729,717,729,729,727,729,729,729,725,0,204,0,114,0,114,729,729,233,-256,47.562,36.5,43.75,44.625,-256,42.031,43.968,-256,4.757,4757,0.792,813,3.611,3791,0,0,0.702,750,0,0,9.96340675167719
