timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current.1,NC_avg.1,tegra
2023-08-06 20:54:02,2254,30623,5758,4,0,15311,0,4,0,0,0,1,0,0,0,0,1,3,0,734,729,730,727,704,723,729,715,729,730,730,729,8,204,0,114,0,114,729,729,233,-256,47.625,36.75,43.75,44.656000000000006,-256,42.218,44.156000000000006,-256,4.757,4757,0.792,792,3.711,3711,0,0,0.702,702,0,0,9.962
2023-08-06 20:54:03,2254,30623,5758,4,0,15311,0,2,0,0,0,1,0,1,1,1,0,0,0,2194,729,726,729,742,729,729,732,730,727,729,735,3,204,0,114,0,114,729,729,233,-256,47.687,36.5,43.875,44.656000000000006,-256,42.25,44.25,-256,4.757,4757,0.792,792,3.617,3664,0,0,0.703,702,0,0,9.907294117647059
2023-08-06 20:54:04,2251,30623,5758,4,0,15311,0,2,0,0,0,2,1,0,0,1,0,2,0,710,729,729,746,730,736,711,730,735,729,699,729,2,204,0,114,0,114,729,729,233,-256,47.625,36.75,43.812,44.687,-256,41.937,44.218,-256,4.361,4625,0.792,792,3.522,3616,0,0,0.704,703,0,0,9.66606392694064
2023-08-06 20:54:05,2251,30623,5758,4,0,15311,0,2,0,2,0,0,0,0,0,1,0,4,0,729,729,729,729,711,729,729,730,729,730,729,730,1,204,0,114,0,114,729,729,233,-256,47.718,36.5,43.625,44.468,-256,42.093,43.968,-256,4.757,4658,0.792,792,3.617,3616,0,0,0.702,702,0,0,9.745786024476905
2023-08-06 20:54:06,2251,30623,5758,4,0,15311,0,2,0,4,1,0,0,0,1,2,0,3,0,729,729,742,729,729,739,728,734,1788,1709,1710,1763,0,204,0,114,0,114,729,729,233,-256,47.656000000000006,36.5,43.718,44.468,-256,41.875,43.968,-256,4.757,4677,0.792,792,3.611,3615,0,0,0.702,702,0,0,9.78769362806967
2023-08-06 20:54:07,2251,30623,5758,4,0,15311,0,1,0,0,0,2,0,0,0,0,1,0,0,728,729,730,729,730,729,730,730,729,729,731,729,0,204,0,114,0,114,729,729,233,-256,47.437,36.75,43.75,44.468,-256,42.062,44.0,-256,4.757,4691,0.792,792,3.611,3614,0,0,0.702,702,0,0,9.812957850107273
2023-08-06 20:54:08,2251,30623,5758,4,0,15311,0,1,1,1,0,0,0,0,0,1,0,3,0,729,729,730,727,729,729,734,729,745,730,728,729,0,204,0,114,0,114,729,729,233,-256,47.375,36.5,43.531000000000006,44.437,-256,41.812,44.0,-256,4.361,4643,0.792,792,3.511,3600,0,0,0.702,702,0,0,9.666836798123722
2023-08-06 20:54:09,2249,30623,5758,4,0,15311,0,3,0,0,0,0,1,0,0,0,2,2,6,729,730,729,728,739,728,730,735,730,728,729,729,1,204,0,114,0,114,729,729,233,-256,47.468,36.5,43.625,44.406000000000006,-256,41.875,43.906000000000006,-256,4.757,4658,0.792,792,3.717,3614,0,0,0.703,702,0,0,9.763031172969669
2023-08-06 20:54:11,2250,30623,5758,4,0,15311,0,2,0,0,0,1,0,0,0,0,1,0,0,2186,729,729,729,729,729,729,709,729,730,729,729,0,204,0,114,0,114,729,729,233,-256,47.406000000000006,36.5,43.625,44.5,-256,41.75,44.062,-256,4.757,4669,0.792,792,3.617,3614,0,0,0.703,702,0,0,9.796158633606202
2023-08-06 20:54:12,2250,30623,5758,4,0,15311,0,3,1,1,0,0,0,1,1,0,0,3,0,766,730,729,715,728,718,736,729,726,716,742,730,0,204,0,114,0,114,729,729,233,-256,47.437,36.5,43.531000000000006,44.437,-256,41.906000000000006,43.968,-256,4.757,4677,0.792,792,3.611,3614,0,0,0.702,702,0,0,9.816485219258691
2023-08-06 20:54:13,2250,30623,5758,4,0,15311,0,4,0,0,4,2,0,0,0,0,0,2,0,728,707,705,729,729,697,739,730,729,700,680,729,1,204,0,114,0,114,729,729,233,-256,47.375,36.25,43.5,44.437,-256,41.875,44.062,-256,4.361,4649,0.792,792,3.711,3623,0,0,0.702,702,0,0,9.739823806872408
2023-08-06 20:54:14,2250,30623,5758,4,0,15311,0,1,0,0,0,1,0,0,1,2,0,0,0,729,732,729,728,729,729,733,729,729,730,729,729,0,204,0,114,0,114,729,729,233,-256,47.437,36.5,43.593,44.5,-256,41.843,44.031000000000006,-256,4.757,4658,0.792,792,3.611,3622,0,0,0.702,702,0,0,9.776991108101484
2023-08-06 20:54:15,2250,30623,5758,4,0,15311,0,2,0,0,0,1,1,1,0,1,0,3,0,729,729,750,729,741,728,729,733,728,729,730,728,0,204,0,114,0,114,729,729,233,-256,47.343,36.25,43.468,44.375,-256,41.687,43.875,-256,4.757,4665,0.792,792,3.611,3621,0,0,0.702,702,0,0,9.802743285974028
2023-08-06 20:54:16,2250,30623,5758,4,0,15311,0,2,0,0,0,1,0,0,2,0,0,3,0,719,728,729,729,728,728,728,713,729,728,729,729,0,204,0,114,0,114,729,729,233,-256,47.218,36.25,43.343,44.406000000000006,-256,41.906000000000006,43.812,-256,4.757,4672,0.792,792,3.623,3621,0,0,0.704,702,0,0,9.82487037117903
2023-08-06 20:54:17,2250,30623,5758,4,0,15311,0,1,3,0,0,0,1,0,0,0,1,3,0,727,730,729,729,730,729,729,731,883,883,878,883,0,204,0,114,0,114,729,729,233,-256,47.437,36.5,43.343,44.312,-256,41.687,43.718,-256,4.757,4677,0.792,792,3.617,3621,0,0,0.703,702,0,0,9.838172412082718
2023-08-06 20:54:18,2251,30623,5758,4,0,15311,0,3,0,0,0,11,0,3,0,1,1,0,0,729,730,752,729,729,728,726,729,740,728,728,717,0,2133,0,114,0,114,729,729,233,-256,47.437,36.25,43.468,44.25,-256,41.75,43.906000000000006,-256,4.757,4682,0.792,792,4.019,3646,0,0,0.802,708,0,0,9.998252682107832
2023-08-06 20:54:19,2251,30623,5758,4,0,15311,0,2,0,0,0,1,0,0,0,1,0,3,0,729,728,729,729,725,729,718,729,729,730,730,730,0,2133,0,114,0,114,729,729,233,-256,47.312,36.25,43.437,44.312,-256,41.781000000000006,43.875,-256,4.757,4687,0.792,792,3.912,3661,0,0,0.702,708,0,0,10.047792121327564
2023-08-06 20:54:20,2250,30623,5758,4,0,15311,0,3,0,0,0,1,0,0,1,0,0,4,0,2192,750,729,730,729,739,728,729,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.312,36.25,43.343,44.281000000000006,-256,41.906000000000006,43.781000000000006,-256,4.757,4691,0.792,792,4.012,3681,0,0,0.702,708,0,0,10.112459790641351
2023-08-06 20:54:21,2250,30623,5758,4,0,15311,0,1,0,0,0,0,0,0,0,1,0,1,1,2192,728,730,729,729,729,729,727,729,729,730,729,0,204,0,114,0,114,729,729,233,-256,47.093,36.25,43.25,44.125,-256,41.531000000000006,43.718,-256,4.757,4694,0.792,792,3.918,3693,0,0,0.703,707,0,0,10.129741552748433
2023-08-06 20:54:22,2250,30623,5758,4,0,15311,0,1,0,0,0,0,0,0,0,1,0,3,0,729,729,727,729,729,720,729,737,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.093,36.25,43.281000000000006,44.156000000000006,-256,41.718,43.625,-256,4.757,4697,0.792,792,3.924,3705,0,0,0.603,702,0,0,10.11360621216998
2023-08-06 20:54:23,2250,30623,5758,4,0,15311,0,1,0,0,0,1,1,0,0,2,2,3,1,729,729,729,730,730,728,731,729,728,725,730,729,0,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.218,44.156000000000006,-256,41.5,43.812,-256,4.757,4700,0.792,792,3.912,3715,0,0,0.702,702,0,0,10.128432629753206
2023-08-06 20:54:25,2250,30623,5758,4,0,15311,0,1,0,0,0,1,0,0,0,0,1,0,0,2192,729,691,729,729,729,696,729,744,729,729,757,0,204,0,114,0,114,729,729,233,-256,47.406000000000006,36.0,43.312,44.187,-256,41.75,43.843,-256,4.757,4703,0.792,792,3.812,3719,0,0,0.702,702,0,0,10.108795162929132
2023-08-06 20:54:26,2251,30623,5758,4,0,15311,0,2,0,0,0,2,0,0,0,1,0,3,0,730,728,729,729,729,729,729,729,725,729,727,729,0,204,0,114,0,114,729,729,233,-256,46.937,36.0,43.281000000000006,44.156000000000006,-256,41.468,43.687,-256,4.361,4688,0.792,792,3.611,3714,0,0,0.702,702,0,0,9.915903822106683
