timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current.1,NC_avg.1,tegra
2023-09-19 17:22:08,5051,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,732,729,729,729,729,729,729,727,717,729,729,729,9,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.343,44.25,-256,41.781,45.343,-256,4.755,4755,0.792,792,4.83,4830,0,0,0.704,704,0,0,11.081
2023-09-19 17:22:09,5051,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,729,729,729,729,730,729,729,729,729,730,675,729,4,204,0,114,0,114,729,729,233,-256,46.968,36.25,43.343,44.25,-256,41.5,45.343,-256,4.755,4755,0.792,792,4.73,4780,0,0,0.704,704,0,0,11.022176470588235
2023-09-19 17:22:10,5047,30623,777,4,504,15311,5,2,0,1,1,0,0,0,0,0,0,0,0,2194,729,729,730,729,729,728,729,729,743,730,679,2,204,0,114,0,114,729,729,233,-256,47.093,36.25,43.312,44.25,-256,41.593,45.437,-256,4.755,4755,0.792,792,4.73,4763,0,0,0.704,704,0,0,11.003374429223745
2023-09-19 17:22:12,5047,30623,777,4,504,15311,5,0,0,0,0,1,0,0,0,0,0,0,0,2144,730,720,730,730,729,730,730,729,726,729,729,1,204,0,114,0,114,729,729,233,-256,46.906,36.25,43.218,44.187,-256,41.5,45.156,-256,4.755,4755,0.792,792,4.73,4755,0,0,0.704,704,0,0,10.994541255428349
2023-09-19 17:22:13,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,2,0,0,0,0,732,729,741,729,729,729,755,730,730,705,735,729,0,204,0,114,0,114,729,729,233,-256,46.968,36.0,43.125,44.125,-256,41.25,45.156,-256,4.755,4755,0.792,792,4.83,4770,0,0,0.704,704,0,0,11.025718906638781
2023-09-19 17:22:14,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,2201,729,720,745,729,728,730,729,729,738,729,729,0,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.281,44.218,-256,41.437,45.281,-256,4.755,4755,0.792,792,4.73,4763,0,0,0.704,704,0,0,11.01051444493178
2023-09-19 17:22:15,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,2211,1812,727,729,728,734,730,726,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,46.843,36.0,43.156,44.093,-256,41.375,45.125,-256,4.755,4755,0.792,792,4.73,4758,0,0,0.704,704,0,0,11.000865477493113
2023-09-19 17:22:16,5047,30623,777,4,504,15311,5,2,0,0,0,0,0,0,0,0,1,0,0,729,729,743,729,729,730,729,729,729,729,729,730,0,204,0,114,0,114,729,729,233,-256,46.843,36.0,43.093,44.218,-256,41.593,45.093,-256,4.755,4755,0.792,792,4.73,4755,0,0,0.704,704,0,0,10.994541255428347
2023-09-19 17:22:17,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,729,739,729,729,728,730,730,728,745,729,729,729,0,204,0,114,0,114,729,729,233,-256,46.75,36.0,43.125,44.125,-256,41.218,45.156,-256,4.755,4755,0.792,792,4.73,4752,0,0,0.704,704,0,0,10.990308053846872
2023-09-19 17:22:18,5047,30623,777,4,504,15311,5,0,1,0,0,0,0,0,0,0,0,0,0,2213,734,728,730,725,727,729,729,692,728,686,731,0,204,0,114,0,114,729,729,233,-256,46.906,36.0,43.218,44.093,-256,41.25,45.156,-256,4.755,4755,0.792,792,4.73,4750,0,0,0.704,704,0,0,10.98743446594706
2023-09-19 17:22:19,5047,30623,777,4,504,15311,5,2,0,0,0,0,0,0,0,0,0,0,0,722,729,726,730,729,725,729,730,699,730,729,729,0,204,0,114,0,114,729,729,233,-256,46.718,35.75,43.062,44.062,-256,41.531,45.125,-256,4.755,4755,0.792,792,4.73,4748,0,0,0.704,704,0,0,10.985465187085365
