timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current.1,NC_avg.1,tegra
2023-08-06 22:20:49,2374,30623,5448,4,0,15311,0,11,0,0,0,1,0,0,0,3,2,0,0,750,730,727,729,729,701,729,728,729,713,731,728,8,204,0,114,0,114,729,729,233,-256,48.25,37.0,44.25,45.093,-256,42.468,44.625,-256,4.757,4757,0.792,792,3.711,3711,0,0,0.702,702,0,0,9.962
2023-08-06 22:20:50,2374,30623,5448,4,0,15311,0,2,0,0,0,1,0,0,0,1,1,0,0,743,729,753,729,729,729,726,711,729,729,728,731,3,204,0,114,0,114,729,729,233,-256,47.875,37.0,44.156,44.937,-256,42.531,44.5,-256,4.757,4757,0.792,792,3.611,3661,0,0,0.702,702,0,0,9.903176470588235
2023-08-06 22:20:51,2369,30623,5448,4,0,15311,0,4,5,3,0,0,2,0,0,2,1,1,0,735,728,724,729,730,729,730,729,742,729,715,732,2,204,0,114,0,114,729,729,233,-256,47.781,37.0,44.0,44.875,-256,42.468,44.406,-256,4.757,4757,0.792,792,3.623,3648,0,0,0.704,702,0,0,9.890767123287672
2023-08-06 22:20:52,2369,30623,5448,4,0,15311,0,4,2,0,1,0,0,1,2,1,0,0,1,2193,729,729,727,729,733,729,727,730,728,729,729,1,204,0,114,0,114,729,729,233,-256,47.968,37.0,44.062,45.0,-256,42.593,44.406,-256,4.757,4757,0.792,792,3.717,3665,0,0,0.703,702,0,0,9.921652585866562
2023-08-06 22:20:53,2370,30623,5448,4,0,15311,0,4,0,1,0,3,0,0,0,0,2,2,0,1268,729,729,752,728,729,702,730,711,729,729,730,0,204,0,114,0,114,729,729,233,-256,47.75,36.75,43.968,44.843,-256,42.218,44.218,-256,4.757,4757,0.792,792,3.711,3674,0,0,0.702,702,0,0,9.936202156431431
2023-08-06 22:20:54,2370,30623,5448,4,0,15311,0,2,0,0,0,1,0,0,0,2,0,0,0,2195,729,729,729,729,729,741,730,729,731,686,729,0,204,0,114,0,114,729,729,233,-256,48.031,36.75,43.968,44.75,-256,42.406,44.25,-256,4.757,4757,0.792,792,3.611,3664,0,0,0.702,702,0,0,9.910973367741411
2023-08-06 22:20:55,2370,30623,5448,4,0,15311,0,4,0,0,1,0,1,0,0,1,3,1,0,730,729,728,730,728,733,729,730,729,743,720,729,0,204,0,114,0,114,729,729,233,-256,47.75,37.0,44.0,44.812,-256,42.031,44.5,-256,4.757,4757,0.792,792,3.611,3656,0,0,0.702,702,0,0,9.894962819964176
2023-08-06 22:20:56,2369,30623,5448,4,0,15311,0,2,0,2,0,3,0,0,1,1,1,0,0,731,727,729,731,730,730,714,706,729,730,729,731,0,204,0,114,0,114,729,729,233,-256,47.593,36.75,43.968,44.781,-256,42.093,44.187,-256,4.757,4757,0.792,792,3.617,3651,0,0,0.703,702,0,0,9.8866974944044
2023-08-06 22:20:57,2369,30623,5448,4,0,15311,0,4,0,0,0,0,5,0,0,0,1,0,1,2195,729,727,728,729,721,729,729,730,729,729,759,0,204,0,114,0,114,729,729,233,-256,47.75,36.75,43.968,44.781,-256,42.25,44.312,-256,4.757,4757,0.792,792,3.623,3648,0,0,0.704,702,0,0,9.883353295598747
2023-08-06 22:20:58,2369,30623,5448,4,0,15311,0,3,0,0,0,0,0,0,0,1,3,0,0,729,729,729,756,729,730,729,722,729,730,765,729,0,204,0,114,0,114,729,729,233,-256,47.562,36.75,43.875,44.656,-256,42.375,44.187,-256,4.757,4757,0.792,792,3.617,3645,0,0,0.702,702,0,0,9.878613417082718
