timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current.1,NC_avg.1,tegra
2023-08-07 18:07:40,2628,30623,3122,4,0,15311,0,6,2,1,0,6,0,0,0,7,1,0,0,2193,738,729,729,730,729,729,708,729,730,730,729,11,204,0,114,0,114,729,729,233,-256,46.468,35.25,42.593,43.312,-256,40.687,42.937,-256,4.757,4757,1.188,1188,3.818,3818,0,0,0.802,802,0,0,10.565
2023-08-07 18:07:41,2629,30623,3122,4,0,15311,0,5,0,1,1,2,2,0,1,4,2,1,0,2193,722,745,729,729,730,727,730,695,729,729,737,5,204,0,114,0,114,729,729,233,-256,46.312,35.5,42.562,43.343,-256,40.875,42.937,-256,4.757,4757,0.792,990,3.717,3767,0,0,0.802,802,0,0,10.27264705882353
2023-08-07 18:07:42,2623,30623,3122,4,0,15311,0,6,4,0,2,3,1,1,1,4,6,1,0,2192,729,729,728,730,729,743,728,729,730,709,729,3,204,0,114,0,114,729,729,233,-256,46.312,35.25,42.531,43.25,-256,40.781,42.812,-256,4.757,4757,1.188,1056,3.818,3784,0,0,0.803,802,0,0,10.406598173515983
2023-08-07 18:07:43,2623,30623,3122,4,0,15311,0,5,1,1,0,4,0,0,1,5,0,2,1,722,729,729,728,729,730,728,729,729,706,731,729,1,204,0,114,0,114,729,729,233,-256,46.312,35.5,42.5,43.312,-256,40.968,42.812,-256,4.757,4757,1.188,1089,3.824,3794,0,0,0.805,803,0,0,10.472686537702328
2023-08-07 18:07:44,2624,30623,3122,4,0,15311,0,5,3,2,3,5,4,0,2,4,0,0,1,729,729,729,729,728,714,719,716,729,729,729,725,1,204,0,114,0,114,729,729,233,-256,46.375,35.25,42.531,43.343,-256,40.75,43.0,-256,4.757,4757,1.188,1108,3.918,3819,0,0,0.803,803,0,0,10.54239677617107
2023-08-07 18:07:45,2625,30623,3122,4,0,15311,0,5,1,0,1,3,0,1,0,4,0,0,0,729,729,731,729,727,730,742,729,746,728,728,728,0,204,0,114,0,114,729,729,233,-256,46.312,35.25,42.5,43.312,-256,40.718,42.968,-256,4.757,4757,1.188,1122,3.818,3818,0,0,0.803,803,0,0,10.550421889928158
2023-08-07 18:07:46,2625,30623,3122,4,0,15311,0,6,1,0,0,3,2,1,3,3,0,0,1,730,730,732,729,730,729,729,730,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,46.25,35.25,42.437,43.25,-256,40.812,42.781,-256,4.757,4757,0.792,1074,3.717,3804,0,0,0.802,802,0,0,10.392706807758158
2023-08-07 18:07:47,2623,30623,3122,4,0,15311,0,6,2,1,0,4,1,1,2,4,1,2,1,732,729,729,727,741,729,712,728,729,729,729,768,0,2133,0,114,0,114,729,729,233,-256,46.25,35.25,42.5,43.25,-256,40.593,42.906,-256,4.757,4757,1.188,1089,3.818,3806,0,0,0.802,802,0,0,10.447556755782943
2023-08-07 18:07:48,2623,30623,3122,4,0,15311,0,7,0,0,0,6,1,1,0,6,2,2,0,730,694,729,729,712,730,729,762,729,731,729,729,0,204,0,114,0,114,729,729,233,-256,46.187,35.25,42.406,43.093,-256,40.781,42.718,-256,4.757,4757,0.792,1056,3.824,3808,0,0,0.805,803,0,0,10.363289230447823
2023-08-07 18:07:50,2623,30623,3122,4,0,15311,0,5,0,0,0,3,2,0,0,4,0,0,0,2192,729,729,729,729,730,708,729,725,729,729,728,0,204,0,114,0,114,729,729,233,-256,46.187,35.25,42.406,43.312,-256,40.718,42.843,-256,4.757,4757,1.188,1069,3.818,3809,0,0,0.803,803,0,0,10.425870219355925
