,timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current,NC_avg
0,2023-07-07 17:52:07,2314,30623,4922,4,2,15311,0,7,9,1,2,6,3,2,1,6,1,4,6,729,729,728,729,728,729,729,728,720,688,728,733,0,2133,0,114,0,114,729,729,233,-256,47.468,36.5,43.656,44.687,-256,41.718,43.937,-256,4755,4755,1188,1188,3818,3818,0,0,803,803,0,0
1,2023-07-07 17:52:08,2315,30623,4922,4,2,15311,0,6,0,3,4,2,2,0,2,6,0,2,1,728,729,729,729,722,729,713,729,729,729,730,744,1,665,0,114,0,114,729,729,233,-256,47.406,36.25,43.593,44.468,-256,41.781,43.812,-256,4755,4755,1188,1188,3818,3818,0,0,803,803,0,0
2,2023-07-07 17:52:09,2311,30623,4923,4,2,15311,0,6,0,1,0,5,1,0,2,2,1,1,3,1474,729,729,729,729,725,726,730,728,729,744,732,2,204,0,114,0,114,729,729,233,-256,47.468,36.25,43.531,44.531,-256,41.812,43.843,-256,4755,4755,1188,1188,3824,3820,0,0,805,803,0,0
3,2023-07-07 17:52:10,2312,30623,4923,4,2,15311,0,9,0,0,0,2,1,2,2,6,1,1,3,2193,738,728,726,728,729,729,729,729,721,729,731,0,2133,0,114,0,114,729,729,233,-256,47.312,36.25,43.5,44.312,-256,41.843,43.906,-256,4755,4755,1188,1188,3818,3819,0,0,803,803,0,0
4,2023-07-07 17:52:12,2313,30623,4923,4,2,15311,0,5,0,0,0,4,3,2,1,4,3,3,1,2199,733,729,737,729,729,728,724,742,730,689,729,1,204,0,114,0,114,729,729,233,-256,47.218,36.25,43.437,44.5,-256,41.656,44.031,-256,4755,4755,792,1108,3818,3819,0,0,803,803,0,0
5,2023-07-07 17:52:13,2312,30623,4923,4,2,15311,0,7,0,0,0,3,2,0,1,4,0,1,3,729,728,729,729,729,725,729,697,729,729,737,745,0,204,0,114,0,114,729,729,233,-256,47.25,36.5,43.5,44.437,-256,41.843,44.062,-256,4755,4755,792,1056,3717,3802,0,0,803,803,0,0
6,2023-07-07 17:52:14,2305,30623,4923,4,2,15311,0,8,3,2,5,5,2,1,3,7,6,5,6,1114,1647,1805,1134,1880,1806,729,702,729,728,729,729,0,2133,0,114,0,114,729,729,233,-256,47.781,36.25,43.593,44.437,-256,41.906,43.843,-256,4755,4755,1584,1131,4019,3833,0,0,904,817,0,0
7,2023-07-07 17:52:15,2279,30623,4923,4,2,15311,0,10,8,6,8,7,4,6,5,7,5,6,9,878,729,729,729,729,722,729,743,731,729,729,729,4,204,0,114,0,114,729,729,233,-256,47.687,36.25,43.468,44.312,-256,41.687,43.843,-256,4755,4755,1188,1138,3924,3844,0,0,905,828,0,0
8,2023-07-07 17:52:16,2279,30623,4923,4,2,15311,0,6,3,1,0,3,0,0,0,3,1,0,2,2192,729,729,730,729,726,758,729,729,727,729,729,2,204,0,114,0,114,729,729,233,-256,47.25,36.25,43.312,44.312,-256,41.718,43.781,-256,4755,4755,792,1100,3717,3830,0,0,703,814,0,0
9,2023-07-07 17:52:17,2280,30623,4923,4,2,15311,0,7,0,0,3,3,0,1,1,5,2,0,4,2163,729,727,729,706,729,748,730,729,725,729,716,1,204,0,114,0,114,729,729,233,-256,47.218,36.25,43.25,44.281,-256,41.75,43.75,-256,4755,4755,792,1069,3717,3819,0,0,703,803,0,0
10,2023-07-07 17:52:18,2278,30623,4923,4,2,15311,0,6,0,0,0,5,4,1,2,5,1,0,4,2026,729,728,729,689,729,730,727,729,729,724,729,1,204,0,114,0,114,729,729,233,-256,47.25,36.25,43.281,44.25,-256,41.75,43.718,-256,4755,4755,792,1044,3717,3809,0,0,803,803,0,0
11,2023-07-07 17:52:19,2278,30623,4923,4,2,15311,0,6,0,0,0,4,1,0,1,5,0,2,0,2191,728,729,729,755,728,729,710,729,729,726,721,0,204,0,114,0,114,729,729,233,-256,47.375,36.25,43.25,44.343,-256,41.5,43.937,-256,4755,4755,792,1023,3717,3802,0,0,703,795,0,0
12,2023-07-07 17:52:20,2278,30623,4923,4,2,15311,0,6,0,0,0,4,1,0,0,6,0,3,4,729,729,729,748,2158,2194,2192,2159,2111,2112,2111,2141,0,204,0,114,0,114,729,729,233,-256,47.281,36,43.343,44.25,-256,41.562,43.718,-256,4755,4755,1188,1035,3717,3795,0,0,703,788,0,0
13,2023-07-07 17:52:21,2278,30623,4923,4,2,15311,0,5,1,2,1,3,3,2,2,2,1,0,1,2195,737,730,730,730,733,728,707,730,730,729,705,0,204,0,114,0,114,729,729,233,-256,47.156,36.25,43.343,44.218,-256,41.531,43.718,-256,4755,4755,792,1018,3723,3790,0,0,805,789,0,0
14,2023-07-07 17:52:22,2278,30623,4923,4,2,15311,0,8,0,1,0,5,3,0,1,5,0,1,0,729,729,729,738,730,729,729,730,730,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.312,36.25,43.281,44.218,-256,41.562,43.75,-256,4755,4755,792,1003,3717,3785,0,0,703,783,0,0
15,2023-07-07 17:52:23,2278,30623,4923,4,2,15311,0,8,1,1,0,4,0,1,2,2,3,1,3,729,736,729,732,728,729,729,729,736,728,729,730,0,204,0,114,0,114,729,729,233,-256,47.406,36.25,43.25,44.218,-256,41.5,43.812,-256,4755,4755,1188,1014,3818,3787,0,0,803,784,0,0
16,2023-07-07 17:52:24,2279,30623,4923,4,2,15311,0,4,0,0,3,3,1,1,0,4,0,2,3,729,729,731,729,730,729,728,729,730,729,729,730,0,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.218,44.187,-256,41.625,43.781,-256,4755,4755,1188,1024,3818,3789,0,0,803,785,0,0
17,2023-07-07 17:52:26,2277,30623,4923,4,2,15311,0,6,0,0,0,5,0,1,1,5,1,0,5,2332,734,729,728,729,713,728,730,1562,1510,1488,1487,0,204,0,114,0,114,729,729,233,-256,46.968,36,43.25,44.093,-256,41.281,43.562,-256,4755,4755,1188,1034,3818,3790,0,0,803,786,0,0
18,2023-07-07 17:52:27,2277,30623,4923,4,2,15311,0,5,0,0,1,5,2,1,2,4,1,0,2,728,739,730,728,728,730,729,729,728,737,731,728,0,2133,0,114,0,114,729,729,233,-256,47.031,36,43.218,44.093,-256,41.531,43.593,-256,4755,4755,792,1021,3723,3787,0,0,803,787,0,0
19,2023-07-07 17:52:28,2277,30623,4923,4,2,15311,0,8,0,0,0,5,2,0,0,6,1,0,2,729,728,729,729,729,734,730,729,729,730,707,712,0,2133,0,114,0,114,729,729,233,-256,47.218,36,43.187,44.093,-256,41.312,43.656,-256,4755,4755,1188,1029,3824,3789,0,0,805,788,0,0
20,2023-07-07 17:52:29,2277,30623,4923,4,2,15311,0,5,0,2,1,4,1,0,1,4,0,1,2,771,729,735,729,729,732,730,729,711,729,737,729,0,204,0,114,0,114,729,729,233,-256,46.812,36,43.218,44.125,-256,41.343,43.656,-256,4755,4755,1188,1037,3818,3790,0,0,803,789,0,0
21,2023-07-07 17:52:30,2278,30623,4923,4,2,15311,0,7,0,0,1,3,2,2,1,3,1,0,3,729,728,729,730,733,736,730,729,729,729,729,728,0,204,0,114,0,114,729,729,233,-256,47.156,36,43.125,44.093,-256,41.531,43.625,-256,4755,4755,1188,1044,3818,3791,0,0,803,789,0,0
22,2023-07-07 17:52:31,2278,30623,4923,4,2,15311,0,5,0,0,0,3,1,3,1,5,2,2,4,729,729,728,730,726,739,729,733,729,728,729,729,0,2133,0,114,0,114,729,729,233,-256,46.937,36,43.031,43.937,-256,41.656,43.625,-256,4755,4755,792,1033,3717,3788,0,0,703,786,0,0
23,2023-07-07 17:52:32,2279,30623,4923,4,2,15311,0,7,0,0,0,6,0,2,2,4,0,0,1,729,730,728,728,696,740,730,736,729,759,730,729,0,2133,0,114,0,114,729,729,233,-256,46.968,36,43.125,44.156,-256,41.468,43.5,-256,4755,4755,792,1023,3717,3785,0,0,803,786,0,0
24,2023-07-07 17:52:33,2277,30623,4923,4,2,15311,0,6,0,1,1,3,1,0,0,2,2,0,6,2194,729,726,729,729,729,729,696,1485,1491,1497,1524,0,2133,0,114,0,114,729,729,233,-256,47.375,36,43.093,44.031,-256,41.593,43.437,-256,4755,4755,1188,1029,3824,3787,0,0,805,787,0,0
25,2023-07-07 17:52:34,2277,30623,4923,4,2,15311,0,5,1,1,0,5,2,1,2,4,0,0,0,2186,729,729,729,729,729,729,729,728,725,729,729,0,2133,0,114,0,114,729,729,233,-256,47.062,36,43,44.062,-256,41.343,43.593,-256,4755,4755,1188,1035,3818,3788,0,0,803,788,0,0
26,2023-07-07 17:52:35,2276,30623,4923,4,2,15311,0,14,3,4,0,6,0,5,2,7,0,0,6,728,729,730,729,774,729,739,728,730,715,729,729,2,204,0,114,0,114,729,729,233,-256,47.031,36,43.156,44,-256,41.406,43.468,-256,4755,4755,1188,1041,4119,3800,0,0,803,788,0,0
27,2023-07-07 17:52:37,2277,30623,4923,4,2,15311,0,6,3,0,0,4,1,2,1,6,0,0,4,2218,734,729,729,730,729,736,729,726,730,729,729,1,204,0,114,0,114,729,729,233,-256,46.937,35.75,43.093,44,-256,41.25,43.437,-256,4755,4755,1188,1046,4119,3811,0,0,803,789,0,0
28,2023-07-07 17:52:38,2277,30623,4923,4,2,15311,0,7,2,0,0,4,0,1,4,3,0,2,3,730,729,730,729,728,766,729,762,729,732,729,729,0,204,0,114,0,114,729,729,233,-256,46.906,36,43.156,44.031,-256,41.5,43.562,-256,4755,4755,792,1037,4119,3822,0,0,703,786,0,0
29,2023-07-07 17:52:39,2278,30623,4923,4,2,15311,0,6,1,0,0,4,1,2,2,2,0,4,2,2191,725,729,729,741,730,729,729,730,730,729,727,0,204,0,114,0,114,729,729,233,-256,46.875,35.75,43.093,43.968,-256,41.562,43.437,-256,4755,4755,792,1029,4126,3832,0,0,805,786,0,0
30,2023-07-07 17:52:40,2278,30623,4923,4,2,15311,0,7,0,0,0,6,0,3,2,5,0,2,4,750,728,729,729,729,729,729,729,729,731,729,729,0,204,0,114,0,114,729,729,233,-256,46.968,35.75,43.031,44,-256,41.218,43.437,-256,4755,4755,792,1021,4025,3838,0,0,805,787,0,0
31,2023-07-07 17:52:41,2279,30623,4923,4,2,15311,0,6,1,1,0,3,0,0,0,4,0,0,4,2195,728,730,729,729,743,728,729,729,727,729,731,0,204,0,114,0,114,729,729,233,-256,46.843,35.75,43.031,44.062,-256,41.25,43.406,-256,4755,4755,792,1014,4119,3847,0,0,803,787,0,0
32,2023-07-07 17:52:42,2279,30623,4923,4,2,15311,0,5,0,1,0,5,0,0,0,4,1,1,0,730,729,748,729,729,729,729,729,727,729,728,728,0,204,0,114,0,114,729,729,233,-256,46.968,35.75,43,44,-256,41.218,43.375,-256,4755,4755,792,1008,4019,3852,0,0,703,785,0,0
33,2023-07-07 17:52:43,2278,30623,4923,4,2,15311,0,3,0,0,1,2,2,0,2,6,0,0,3,730,730,729,730,746,729,723,729,728,725,728,728,0,204,0,114,0,114,729,729,233,-256,47,35.75,43,44.062,-256,41.093,43.281,-256,4755,4755,792,1001,3717,3848,0,0,703,782,0,0
34,2023-07-07 17:52:44,2278,30623,4923,4,2,15311,0,6,1,0,1,5,2,0,1,3,1,1,3,729,730,730,729,729,729,730,729,730,728,731,729,0,204,0,114,0,114,729,729,233,-256,46.656,36,43,43.968,-256,41.406,43.468,-256,4755,4755,792,995,3717,3844,0,0,703,780,0,0
35,2023-07-07 17:52:45,2279,30623,4923,4,2,15311,0,6,1,1,0,3,0,1,3,4,0,0,0,2184,728,731,730,729,721,700,729,721,729,727,729,0,204,0,114,0,114,729,729,233,-256,46.718,35.75,42.906,44,-256,41.125,43.343,-256,4755,4755,792,990,3723,3841,0,0,704,778,0,0
