timestamp,rapl_uj,rapl_uj_diff,minute,second,rapl_pw
2023-08-05 21:04:25.868998321,173791029888,2451242,0.03540965,2,2.925612
2023-08-05 21:04:26.870487334,173793481130,2738998,0.052101133333333334,3,2.451242
2023-08-05 21:04:27.870748091,173796220128,2856828,0.06877215,4,2.738998
2023-08-05 21:04:28.870364745,173799076956,4816524,0.08543243333333334,5,2.856828
2023-08-05 21:04:29.871560457,173803893480,3825936,0.10211901666666666,6,4.816524
2023-08-05 21:04:30.871378832,173807719416,3173367,0.11878266666666668,7,3.825936
2023-08-05 21:04:31.872316218,173810892783,2460388,0.13546495,8,3.173367
2023-08-05 21:04:32.873808801,173813353171,3015998,0.1521565,9,2.460388
2023-08-05 21:04:33.873959131,173816369169,2544046,0.16882566666666668,10,3.015998
2023-08-05 21:04:34.874068076,173818913215,2404420,0.18549415,11,2.544046
2023-08-05 21:04:35.875274421,173821317635,2503593,0.20218091666666668,12,2.40442
2023-08-05 21:04:36.876588710,173823821228,2407868,0.2188695,13,2.503593
2023-08-05 21:04:37.876909027,173826229096,2995926,0.23554150000000001,14,2.407868
2023-08-05 21:04:38.878632967,173829225022,2518858,0.2522369,15,2.995926
2023-08-05 21:04:39.879001646,173831743880,2807520,0.26890971666666663,16,2.518858
2023-08-05 21:04:40.879367991,173834551400,2524648,0.2855824833333333,17,2.80752
2023-08-05 21:04:41.879223728,173837076048,2577840,0.30224675,18,2.524648
2023-08-05 21:04:42.880335150,173839653888,2723984,0.31893193333333336,19,2.57784
2023-08-05 21:04:43.881878827,173842377872,2391576,0.33562433333333336,20,2.723984
2023-08-05 21:04:44.882327680,173844769448,2860720,0.35229848333333336,21,2.391576
2023-08-05 21:04:45.882909697,173847630168,2419579,0.36897484999999997,22,2.86072
2023-08-05 21:04:46.883415468,173850049747,8022605,0.38564995,23,2.419579
2023-08-05 21:04:47.883485823,173858072352,7094676,0.40231778333333335,24,8.022605
2023-08-05 21:04:48.884412237,173865167028,2492428,0.4189998833333333,25,7.094676
2023-08-05 21:04:49.886009451,173867659456,2675472,0.4356931666666667,26,2.492428
2023-08-05 21:04:50.886459165,173870334928,2558444,0.45236733333333334,27,2.675472
2023-08-05 21:04:51.887009056,173872893372,2423091,0.4690431666666666,28,2.558444
2023-08-05 21:04:52.887489984,173875316463,2706306,0.48571785,29,2.423091
2023-08-05 21:04:53.887985530,173878022769,2908839,0.5023927833333334,30,2.706306
2023-08-05 21:04:54.888207844,173880931608,2550416,0.51906315,31,2.908839
2023-08-05 21:04:55.888797767,173883482024,2405341,0.53573965,32,2.550416
2023-08-05 21:04:56.889491328,173885887365,2479128,0.5524178666666667,33,2.405341
2023-08-05 21:04:57.890122563,173888366493,2565994,0.5690950666666666,34,2.479128
2023-08-05 21:04:58.890648332,173890932487,2770565,0.5857704833333333,35,2.565994
2023-08-05 21:04:59.891315530,173893703052,2919701,0.6024482833333333,36,2.770565
2023-08-05 21:05:00.891747073,173896622753,2644753,0.6191221333333333,37,2.919701
2023-08-05 21:05:01.892140494,173899267506,2492740,0.6357953666666667,38,2.644753
2023-08-05 21:05:02.892699374,173901760246,2513732,0.6524713333333333,39,2.49274
2023-08-05 21:05:03.893000872,173904273978,3032862,0.6691430333333332,40,2.513732
2023-08-05 21:05:04.893611668,173907306840,2492209,0.6858198833333333,41,3.032862
2023-08-05 21:05:05.893889056,173909799049,2320822,0.7024911666666667,42,2.492209
2023-08-05 21:05:06.894712681,173912119871,2559349,0.7191715666666667,43,2.320822
2023-08-05 21:05:07.895693687,173914679220,2482347,0.7358545833333333,44,2.559349
