,timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current,NC_avg
0,2023-09-19 17:04:50,5055,30623,759,4,504,15311,5,2,0,0,0,0,0,0,0,0,0,1,1,2193,728,728,727,735,729,731,729,729,729,729,732,9,204,0,114,0,114,729,729,233,-256,47.312,36.25,43.093,44.093,-256,41.687,45.468,-256,4755,4755,792,792,4830,4830,0,0,704,704,0,0
1,2023-09-19 17:04:51,5055,30623,759,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,2193,727,729,725,736,728,715,731,729,730,731,727,4,204,0,114,0,114,729,729,233,-256,46.937,36.25,43.187,44.187,-256,41.562,45.25,-256,4755,4755,792,792,4730,4780,0,0,704,704,0,0
2,2023-09-19 17:04:52,5050,30623,759,4,504,15311,5,2,0,0,0,0,0,0,0,1,2,1,0,731,732,729,729,729,729,727,716,711,729,727,734,2,204,0,114,0,114,729,729,233,-256,46.906,36,43.156,44.218,-256,41.375,45.187,-256,4755,4755,792,792,4830,4796,0,0,704,704,0,0
3,2023-09-19 17:04:53,5050,30623,759,4,504,15311,5,0,0,0,0,0,0,0,0,1,0,0,0,727,730,729,732,729,754,730,726,729,729,731,756,1,204,0,114,0,114,729,729,233,-256,46.812,36,43.093,44.156,-256,41.312,45.281,-256,4755,4755,792,792,4730,4780,0,0,704,704,0,0
4,2023-09-19 17:04:54,5051,30623,759,4,504,15311,5,3,0,0,0,0,0,0,0,0,0,0,0,2194,729,738,731,729,731,729,731,728,729,729,725,0,204,0,114,0,114,729,729,233,-256,47.156,36,43.031,44.062,-256,41.281,45.093,-256,4755,4755,792,792,4830,4790,0,0,704,704,0,0
5,2023-09-19 17:04:55,5050,30623,759,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,752,730,709,728,729,729,729,730,728,729,729,729,0,204,0,114,0,114,729,729,233,-256,46.843,36,43.093,44.218,-256,41.5,45.156,-256,4755,4755,792,792,4730,4780,0,0,704,704,0,0
6,2023-09-19 17:04:56,5050,30623,759,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,2194,745,700,731,729,729,713,729,730,729,731,730,0,204,0,114,0,114,729,729,233,-256,46.781,36,43,44.125,-256,41.187,45.093,-256,4755,4755,792,792,4730,4772,0,0,704,704,0,0
7,2023-09-19 17:04:57,5050,30623,759,4,504,15311,5,0,0,0,0,0,0,5,0,0,0,0,0,2193,729,728,734,730,729,729,729,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,46.937,36,43.031,44.218,-256,41.25,45.187,-256,4755,4755,792,792,4830,4780,0,0,704,704,0,0
8,2023-09-19 17:04:58,5050,30623,759,4,504,15311,5,2,1,0,0,0,0,0,0,0,0,0,0,730,730,727,728,728,728,729,728,729,730,729,729,0,204,0,114,0,114,729,729,233,-256,46.812,35.75,43.093,44,-256,41.375,45.125,-256,4755,4755,792,792,4730,4774,0,0,704,704,0,0
9,2023-09-19 17:04:59,5050,30623,759,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,730,729,729,729,729,724,749,730,729,729,723,729,0,204,0,114,0,114,729,729,233,-256,46.718,36,43,43.937,-256,41.437,45.218,-256,4755,4755,792,792,4730,4770,0,0,704,704,0,0
