,timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current,NC_avg
0,2023-09-19 16:45:40,5069,30623,423,4,506,15311,5,2,0,0,0,3,0,2,3,1,0,0,4,1154,729,730,730,733,728,738,729,726,730,717,729,9,204,0,114,0,114,729,729,233,-256,47.625,36.75,43.875,44.781,-256,41.968,45.718,-256,4757,4757,792,792,5132,5132,0,0,704,704,0,0
1,2023-09-19 16:45:41,5070,30623,423,4,506,15311,5,1,6,0,0,0,0,3,1,1,0,0,5,1745,727,729,729,710,727,727,729,730,729,730,728,4,204,0,114,0,114,729,729,233,-256,47.593,36.75,43.75,44.718,-256,42.218,45.812,-256,4757,4757,792,792,5241,5186,0,0,704,704,0,0
2,2023-09-19 16:45:42,5065,30623,424,4,506,15311,5,0,3,0,0,1,1,0,4,0,0,0,6,2194,730,737,732,728,729,729,729,1574,2188,1956,1958,2,204,0,114,0,114,729,729,233,-256,47.718,36.75,43.781,44.656,-256,42.031,45.781,-256,4757,4757,792,792,5241,5204,0,0,704,704,0,0
3,2023-09-19 16:45:44,5064,30623,424,4,506,15311,5,1,5,0,1,2,0,4,2,0,0,0,4,1957,730,729,729,729,729,757,730,730,729,729,729,0,665,0,114,0,114,729,729,233,-256,47.718,36.5,43.843,44.75,-256,42.156,45.875,-256,4757,4757,1188,891,5342,5239,0,0,805,729,0,0
4,2023-09-19 16:45:45,5065,30623,424,4,506,15311,5,1,4,0,0,0,1,2,1,2,1,0,6,728,727,729,729,732,729,730,729,730,729,718,727,1,204,0,114,0,114,729,729,233,-256,47.781,36.5,43.781,44.687,-256,42.093,45.781,-256,4757,4757,1188,950,5342,5259,0,0,805,744,0,0
5,2023-09-19 16:45:46,5065,30623,424,4,506,15311,5,0,3,0,0,0,0,4,0,0,0,1,5,2193,729,729,729,731,728,729,730,732,729,729,729,1,204,0,114,0,114,729,729,233,-256,47.812,36.75,43.843,44.687,-256,42.093,45.687,-256,4757,4757,1188,990,5132,5238,0,0,805,754,0,0
6,2023-09-19 16:45:47,5065,30623,424,4,506,15311,5,2,5,0,0,1,0,0,0,8,0,0,7,2193,729,729,730,740,730,730,729,846,806,766,804,0,665,0,114,0,114,729,729,233,-256,47.437,36.75,43.75,44.718,-256,42,45.75,-256,4757,4757,1188,1018,5032,5208,0,0,805,761,0,0
7,2023-09-19 16:45:48,5064,30623,424,4,506,15311,5,1,1,2,0,1,0,3,1,0,1,0,5,2196,730,729,729,720,729,729,729,721,728,729,728,1,204,0,114,0,114,729,729,233,-256,47.531,36.5,43.687,44.75,-256,42.062,45.781,-256,4757,4757,1188,1039,4931,5174,0,0,805,767,0,0
8,2023-09-19 16:45:49,5065,30623,424,4,506,15311,5,4,0,0,2,0,2,3,1,1,0,0,6,2193,729,729,727,729,729,729,733,729,729,729,727,1,204,0,114,0,114,729,729,233,-256,47.687,36.5,43.656,44.75,-256,42.031,45.625,-256,4757,4757,1188,1056,4931,5147,0,0,805,771,0,0
9,2023-09-19 16:45:50,5064,30623,424,4,506,15311,5,1,0,1,0,2,2,0,0,0,0,0,5,2195,728,729,729,712,729,729,729,730,730,713,729,1,204,0,114,0,114,729,729,233,-256,47.406,36.5,43.687,44.656,-256,41.968,45.718,-256,4757,4757,792,1029,4830,5115,0,0,704,764,0,0
10,2023-09-19 16:45:51,5065,30623,424,4,506,15311,5,1,4,0,0,0,0,3,3,0,0,0,4,729,729,729,729,738,728,729,729,729,729,728,729,1,204,0,114,0,114,729,729,233,-256,47.25,36.5,43.656,44.625,-256,41.875,45.593,-256,4757,4757,792,1008,4830,5089,0,0,704,759,0,0
11,2023-09-19 16:45:52,5065,30623,424,4,506,15311,5,1,2,0,1,0,0,3,1,0,2,0,4,728,729,729,734,728,729,728,729,729,730,731,730,1,204,0,114,0,114,729,729,233,-256,47.468,36.5,43.593,44.531,-256,41.906,45.562,-256,4757,4757,792,990,4830,5067,0,0,704,754,0,0
12,2023-09-19 16:45:53,5065,30623,424,4,506,15311,5,0,4,0,0,0,2,1,0,3,0,0,5,2134,729,731,728,743,729,728,729,729,729,729,729,1,204,0,114,0,114,729,729,233,-256,47.656,36.5,43.687,44.531,-256,41.781,45.531,-256,4757,4757,792,974,4830,5049,0,0,704,750,0,0
13,2023-09-19 16:45:54,5064,30623,424,4,506,15311,5,2,2,0,0,0,5,5,0,2,0,0,2,2194,729,729,727,729,729,705,730,720,729,729,750,1,204,0,114,0,114,729,729,233,-256,47.218,36.5,43.656,44.625,-256,42.031,45.656,-256,4757,4757,792,961,4830,5033,0,0,704,747,0,0
14,2023-09-19 16:45:55,5064,30623,424,4,506,15311,5,1,0,0,4,1,0,4,2,7,0,0,0,721,729,729,729,729,734,729,728,729,729,711,747,1,204,0,114,0,114,729,729,233,-256,47.406,36.5,43.562,44.531,-256,41.625,45.562,-256,4757,4757,792,950,4830,5020,0,0,704,744,0,0
15,2023-09-19 16:45:56,5064,30623,424,4,506,15311,5,3,3,0,0,0,0,0,1,3,2,0,0,729,729,729,729,702,728,699,730,732,730,712,730,1,204,0,114,0,114,729,729,233,-256,47.281,36.5,43.625,44.687,-256,41.718,45.625,-256,4755,4756,792,940,4830,5008,0,0,704,741,0,0
16,2023-09-19 16:45:57,5064,30623,424,4,506,15311,5,0,1,0,2,0,0,4,0,0,3,0,0,731,729,729,732,728,729,728,729,723,729,730,729,1,204,0,114,0,114,729,729,233,-256,47.25,36.5,43.625,44.531,-256,41.812,45.625,-256,4757,4756,792,931,4830,4997,0,0,704,739,0,0
17,2023-09-19 16:45:58,5065,30623,424,4,506,15311,5,3,4,0,0,0,0,3,1,0,6,1,2,2194,744,734,729,725,730,730,729,736,731,729,729,1,204,0,114,0,114,729,729,233,-256,47.312,36.5,43.5,44.687,-256,41.875,45.468,-256,4755,4756,792,924,4830,4988,0,0,704,737,0,0
18,2023-09-19 16:45:59,5065,30623,424,4,506,15311,5,4,2,2,0,0,0,0,1,1,0,5,0,2194,729,730,708,729,729,729,729,729,728,701,729,1,204,0,114,0,114,729,729,233,-256,47.312,36.25,43.531,44.531,-256,41.781,45.625,-256,4755,4756,792,917,4830,4980,0,0,704,735,0,0
19,2023-09-19 16:46:00,5064,30623,424,4,506,15311,5,1,0,0,0,1,4,2,0,0,1,5,0,727,729,729,729,730,729,729,730,739,730,729,730,1,204,0,114,0,114,729,729,233,-256,47.562,36.5,43.562,44.406,-256,41.625,45.468,-256,4755,4756,792,910,4830,4972,0,0,704,734,0,0
20,2023-09-19 16:46:02,5065,30623,424,4,506,15311,5,2,0,0,0,1,3,4,2,0,0,5,2,2194,743,729,730,729,729,728,730,730,729,728,725,0,2133,0,114,0,114,729,729,233,-256,47.25,36.5,43.5,44.5,-256,41.812,45.437,-256,4755,4756,1188,924,4931,4970,0,0,805,737,0,0
21,2023-09-19 16:46:03,5063,30623,424,4,506,15311,5,0,3,0,0,1,0,2,0,0,0,0,3,2194,729,727,730,740,729,729,729,729,729,730,729,1,204,0,114,0,114,729,729,233,-256,47.312,36.5,43.5,44.468,-256,41.531,45.562,-256,4755,4756,1188,936,4931,4968,0,0,805,740,0,0
22,2023-09-19 16:46:04,5064,30623,424,4,506,15311,5,1,4,0,0,0,3,0,0,2,0,0,5,2219,693,728,738,730,730,729,734,729,729,729,729,1,204,0,114,0,114,729,729,233,-256,47.187,36.25,43.5,44.406,-256,41.562,45.437,-256,4755,4756,1188,946,4931,4967,0,0,805,743,0,0
23,2023-09-19 16:46:05,5064,30623,424,4,506,15311,5,1,4,0,0,0,0,4,1,2,0,0,6,2194,729,730,730,728,729,734,730,703,730,729,729,1,204,0,114,0,114,729,729,233,-256,47.187,36.5,43.5,44.343,-256,41.687,45.468,-256,4755,4756,1188,957,4931,4965,0,0,805,746,0,0
24,2023-09-19 16:46:06,5064,30623,424,4,506,15311,5,1,2,2,0,1,0,3,0,0,0,0,5,2193,729,732,729,693,729,730,730,730,728,733,730,1,204,0,114,0,114,729,729,233,-256,47.218,36.25,43.531,44.531,-256,41.875,45.5,-256,4755,4756,1188,966,4931,4964,0,0,704,744,0,0
25,2023-09-19 16:46:07,5064,30623,424,4,506,15311,5,2,0,4,0,0,0,0,0,1,1,0,4,2193,729,729,729,729,730,727,728,729,709,753,729,1,204,0,114,0,114,729,729,233,-256,47.468,36.25,43.437,44.5,-256,41.625,45.281,-256,4755,4756,1188,974,4931,4963,0,0,704,742,0,0
26,2023-09-19 16:46:08,5065,30623,424,4,506,15311,5,2,3,0,0,0,0,3,1,0,0,0,4,2194,726,729,729,729,729,728,729,739,734,759,729,1,204,0,114,0,114,729,729,233,-256,47.156,36.25,43.406,44.375,-256,41.875,45.281,-256,4755,4756,792,968,4931,4961,0,0,704,741,0,0
27,2023-09-19 16:46:09,5066,30623,424,4,506,15311,5,1,3,0,0,1,0,2,1,0,0,0,2,1075,729,729,729,779,729,738,730,729,729,725,729,1,204,0,114,0,114,729,729,233,-256,47.156,36.25,43.406,44.406,-256,41.593,45.375,-256,4755,4756,792,961,4931,4960,0,0,704,740,0,0
28,2023-09-19 16:46:10,5066,30623,424,4,506,15311,5,0,5,0,0,5,2,1,0,0,2,0,5,2197,729,729,729,723,730,729,743,728,729,729,718,1,204,0,114,0,114,729,729,233,-256,47.312,36.25,43.406,44.25,-256,41.687,45.343,-256,4755,4756,792,955,4931,4959,0,0,704,738,0,0
29,2023-09-19 16:46:11,5066,30623,424,4,506,15311,5,2,5,0,0,0,0,3,0,2,0,0,2,2194,729,728,727,729,729,737,728,729,729,729,704,1,204,0,114,0,114,729,729,233,-256,47.125,36.25,43.375,44.312,-256,41.687,45.406,-256,4755,4756,792,950,4830,4955,0,0,704,737,0,0
30,2023-09-19 16:46:12,5066,30623,424,4,506,15311,5,2,3,0,0,1,0,4,1,3,0,0,4,2193,727,729,729,732,729,729,729,729,723,732,729,1,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.343,44.312,-256,41.656,45.281,-256,4755,4756,792,945,4830,4951,0,0,704,736,0,0
31,2023-09-19 16:46:13,5067,30623,424,4,506,15311,5,0,5,0,0,1,1,4,0,0,0,0,5,2194,729,729,730,1488,1371,1113,1113,742,729,729,729,1,204,0,114,0,114,729,729,233,-256,47.156,36.25,43.281,44.343,-256,41.656,45.25,-256,4757,4756,792,940,4931,4950,0,0,704,735,0,0
32,2023-09-19 16:46:14,5066,30623,424,4,506,15311,5,2,2,0,0,0,0,0,4,0,1,0,5,729,729,726,729,729,717,729,754,730,729,729,730,1,204,0,114,0,114,729,729,233,-256,47.031,36,43.406,44.375,-256,41.75,45.343,-256,4757,4756,792,936,4830,4947,0,0,704,734,0,0
33,2023-09-19 16:46:15,5052,30623,425,4,506,15311,5,1,3,2,0,0,0,1,0,9,0,0,4,730,725,729,728,731,726,731,720,730,729,729,751,1,204,0,114,0,114,729,729,233,-256,47.406,36.25,43.281,44.187,-256,41.625,45.562,-256,4757,4756,792,931,4931,4946,0,0,805,736,0,0
34,2023-09-19 16:46:16,5053,30623,425,4,506,15311,5,2,0,5,0,1,1,0,2,1,1,0,0,2193,729,729,704,730,729,740,730,734,730,730,729,1,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.312,44.281,-256,41.375,45.343,-256,4757,4756,792,927,4830,4943,0,0,704,735,0,0
35,2023-09-19 16:46:17,5052,30623,425,4,506,15311,5,2,1,0,0,0,0,0,1,0,1,0,3,730,729,728,728,730,727,729,730,728,730,730,730,0,2133,0,114,0,114,729,729,233,-256,47.218,36,43.25,44.187,-256,41.562,45.187,-256,4757,4756,792,924,4830,4940,0,0,704,734,0,0
36,2023-09-19 16:46:19,5047,30623,425,4,506,15311,5,9,0,2,4,4,11,0,1,5,1,1,15,2194,729,729,729,729,728,729,729,729,729,729,729,2,204,0,114,0,114,729,729,233,-256,47.093,36.25,43.312,44.343,-256,41.625,45.375,-256,4757,4756,1188,931,5032,4942,0,0,805,736,0,0
37,2023-09-19 16:46:20,5048,30623,425,4,506,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,729,727,730,729,729,705,730,731,729,730,770,730,1,204,0,114,0,114,729,729,233,-256,47.312,36.25,43.156,44.187,-256,41.5,45.187,-256,4757,4756,792,927,4730,4937,0,0,704,735,0,0
38,2023-09-19 16:46:21,5048,30623,425,4,506,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,729,729,729,729,734,729,729,730,728,729,727,711,0,204,0,114,0,114,729,729,233,-256,46.875,36.25,43.187,44.218,-256,41.281,45.25,-256,4757,4756,792,924,4730,4931,0,0,704,735,0,0
39,2023-09-19 16:46:22,5046,30623,425,4,504,15311,5,0,0,0,0,2,4,1,9,0,0,2,5,730,729,722,728,729,730,728,730,729,727,729,728,1,204,0,114,0,114,729,729,233,-256,47.218,36.25,43.343,44.25,-256,41.5,45.281,-256,4757,4756,1188,930,4931,4931,0,0,805,736,0,0
40,2023-09-19 16:46:23,5046,30623,425,4,504,15311,5,3,0,0,0,0,8,0,2,0,1,1,0,725,736,729,732,729,729,730,758,753,730,730,729,1,204,0,114,0,114,729,729,233,-256,47.218,36,43.187,44.281,-256,41.531,45.093,-256,4757,4756,792,927,4830,4929,0,0,704,736,0,0
41,2023-09-19 16:46:24,5046,30623,425,4,504,15311,5,1,0,0,0,0,0,2,0,0,0,0,0,1385,730,729,730,730,1234,1214,973,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,47.125,36,43.187,44.156,-256,41.625,45.156,-256,4755,4756,792,924,4830,4926,0,0,704,735,0,0
42,2023-09-19 16:46:25,5046,30623,425,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,2195,726,725,695,728,767,729,729,729,746,702,729,0,204,0,114,0,114,729,729,233,-256,46.875,36,43.25,44.156,-256,41.343,45.281,-256,4755,4756,792,920,4730,4922,0,0,704,734,0,0
43,2023-09-19 16:46:26,5046,30623,425,4,504,15311,5,2,0,0,0,0,0,0,0,0,0,0,0,2192,713,729,729,729,730,749,730,729,729,727,729,0,204,0,114,0,114,729,729,233,-256,46.812,36,43.062,44.093,-256,41.343,45.125,-256,4755,4756,792,918,4830,4920,0,0,704,733,0,0
