timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current.1,NC_avg.1,tegra
2023-09-19 16:45:40,5069,30623,423,4,506,15311,5,2,0,0,0,3,0,2,3,1,0,0,4,1154,729,730,730,733,728,738,729,726,730,717,729,9,204,0,114,0,114,729,729,233,-256,47.625,36.75,43.875,44.781,-256,41.968,45.718,-256,4.757,4757,0.792,792,5.132,5132,0,0,0.704,704,0,0,11.385
2023-09-19 16:45:41,5070,30623,423,4,506,15311,5,1,6,0,0,0,0,3,1,1,0,0,5,1745,727,729,729,710,727,727,729,730,729,730,728,4,204,0,114,0,114,729,729,233,-256,47.593,36.75,43.75,44.718,-256,42.218,45.812,-256,4.757,4757,0.792,792,5.241,5186,0,0,0.704,704,0,0,11.449117647058824
2023-09-19 16:45:42,5065,30623,424,4,506,15311,5,0,3,0,0,1,1,0,4,0,0,0,6,2194,730,737,732,728,729,729,729,1574,2188,1956,1958,2,204,0,114,0,114,729,729,233,-256,47.718,36.75,43.781,44.656,-256,42.031,45.781,-256,4.757,4757,0.792,792,5.241,5204,0,0,0.704,704,0,0,11.46961187214612
2023-09-19 16:45:44,5064,30623,424,4,506,15311,5,1,5,0,1,2,0,4,2,0,0,0,4,1957,730,729,729,729,729,757,730,730,729,729,729,0,665,0,114,0,114,729,729,233,-256,47.718,36.5,43.843,44.75,-256,42.156,45.875,-256,4.757,4757,1.188,891,5.342,5239,0,0,0.805,729,0,0,11.715323726806158
2023-09-19 16:45:45,5065,30623,424,4,506,15311,5,1,4,0,0,0,1,2,1,2,1,0,6,728,727,729,729,732,729,730,729,730,729,718,727,1,204,0,114,0,114,729,729,233,-256,47.781,36.5,43.781,44.687,-256,42.093,45.781,-256,4.757,4757,1.188,950,5.342,5259,0,0,0.805,744,0,0,11.851155926580361
2023-09-19 16:45:46,5065,30623,424,4,506,15311,5,0,3,0,0,0,0,4,0,0,0,1,5,2193,729,729,729,731,728,729,730,732,729,729,729,1,204,0,114,0,114,729,729,233,-256,47.812,36.75,43.843,44.687,-256,42.093,45.687,-256,4.757,4757,1.188,990,5.132,5238,0,0,0.805,754,0,0,11.861642934614455
2023-09-19 16:45:47,5065,30623,424,4,506,15311,5,2,5,0,0,1,0,0,0,8,0,0,7,2193,729,729,730,740,730,730,729,846,806,766,804,0,665,0,114,0,114,729,729,233,-256,47.437,36.75,43.75,44.718,-256,42.0,45.75,-256,4.757,4757,1.188,1018,5.032,5208,0,0,0.805,761,0,0,11.835605782820101
2023-09-19 16:45:48,5064,30623,424,4,506,15311,5,1,1,2,0,1,0,3,1,0,1,0,5,2196,730,729,729,720,729,729,729,721,728,729,728,1,204,0,114,0,114,729,729,233,-256,47.531,36.5,43.687,44.75,-256,42.062,45.781,-256,4.757,4757,1.188,1039,4.931,5174,0,0,0.805,767,0,0,11.786386663703018
2023-09-19 16:45:49,5065,30623,424,4,506,15311,5,4,0,0,2,0,2,3,1,1,0,0,6,2193,729,729,727,729,729,729,733,729,729,729,727,1,204,0,114,0,114,729,729,233,-256,47.687,36.5,43.656,44.75,-256,42.031,45.625,-256,4.757,4757,1.188,1056,4.931,5147,0,0,0.805,771,0,0,11.753441196141711
2023-09-19 16:45:50,5064,30623,424,4,506,15311,5,1,0,1,0,2,2,0,0,0,0,0,5,2195,728,729,729,712,729,729,729,730,730,713,729,1,204,0,114,0,114,729,729,233,-256,47.406,36.5,43.687,44.656,-256,41.968,45.718,-256,4.757,4757,0.792,1029,4.83,5115,0,0,0.704,764,0,0,11.54646219274703
