,timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current,NC_avg
0,2023-09-19 17:22:08,5051,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,732,729,729,729,729,729,729,727,717,729,729,729,9,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.343,44.25,-256,41.781,45.343,-256,4755,4755,792,792,4830,4830,0,0,704,704,0,0
1,2023-09-19 17:22:09,5051,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,729,729,729,729,730,729,729,729,729,730,675,729,4,204,0,114,0,114,729,729,233,-256,46.968,36.25,43.343,44.25,-256,41.5,45.343,-256,4755,4755,792,792,4730,4780,0,0,704,704,0,0
2,2023-09-19 17:22:10,5047,30623,777,4,504,15311,5,2,0,1,1,0,0,0,0,0,0,0,0,2194,729,729,730,729,729,728,729,729,743,730,679,2,204,0,114,0,114,729,729,233,-256,47.093,36.25,43.312,44.25,-256,41.593,45.437,-256,4755,4755,792,792,4730,4763,0,0,704,704,0,0
3,2023-09-19 17:22:12,5047,30623,777,4,504,15311,5,0,0,0,0,1,0,0,0,0,0,0,0,2144,730,720,730,730,729,730,730,729,726,729,729,1,204,0,114,0,114,729,729,233,-256,46.906,36.25,43.218,44.187,-256,41.5,45.156,-256,4755,4755,792,792,4730,4755,0,0,704,704,0,0
4,2023-09-19 17:22:13,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,2,0,0,0,0,732,729,741,729,729,729,755,730,730,705,735,729,0,204,0,114,0,114,729,729,233,-256,46.968,36,43.125,44.125,-256,41.25,45.156,-256,4755,4755,792,792,4830,4770,0,0,704,704,0,0
5,2023-09-19 17:22:14,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,2201,729,720,745,729,728,730,729,729,738,729,729,0,204,0,114,0,114,729,729,233,-256,47.062,36.25,43.281,44.218,-256,41.437,45.281,-256,4755,4755,792,792,4730,4763,0,0,704,704,0,0
6,2023-09-19 17:22:15,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,2211,1812,727,729,728,734,730,726,729,729,729,729,0,204,0,114,0,114,729,729,233,-256,46.843,36,43.156,44.093,-256,41.375,45.125,-256,4755,4755,792,792,4730,4758,0,0,704,704,0,0
7,2023-09-19 17:22:16,5047,30623,777,4,504,15311,5,2,0,0,0,0,0,0,0,0,1,0,0,729,729,743,729,729,730,729,729,729,729,729,730,0,204,0,114,0,114,729,729,233,-256,46.843,36,43.093,44.218,-256,41.593,45.093,-256,4755,4755,792,792,4730,4755,0,0,704,704,0,0
8,2023-09-19 17:22:17,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,729,739,729,729,728,730,730,728,745,729,729,729,0,204,0,114,0,114,729,729,233,-256,46.75,36,43.125,44.125,-256,41.218,45.156,-256,4755,4755,792,792,4730,4752,0,0,704,704,0,0
9,2023-09-19 17:22:18,5047,30623,777,4,504,15311,5,0,1,0,0,0,0,0,0,0,0,0,0,2213,734,728,730,725,727,729,729,692,728,686,731,0,204,0,114,0,114,729,729,233,-256,46.906,36,43.218,44.093,-256,41.25,45.156,-256,4755,4755,792,792,4730,4750,0,0,704,704,0,0
10,2023-09-19 17:22:19,5047,30623,777,4,504,15311,5,2,0,0,0,0,0,0,0,0,0,0,0,722,729,726,730,729,725,729,730,699,730,729,729,0,204,0,114,0,114,729,729,233,-256,46.718,35.75,43.062,44.062,-256,41.531,45.125,-256,4755,4755,792,792,4730,4748,0,0,704,704,0,0
11,2023-09-19 17:22:20,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,1,0,0,2193,729,727,729,729,736,729,743,729,717,729,738,0,204,0,114,0,114,729,729,233,-256,46.75,36,42.968,44.187,-256,41.5,45,-256,4755,4755,792,792,4730,4746,0,0,704,704,0,0
12,2023-09-19 17:22:21,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,730,729,729,732,729,709,730,741,729,911,1900,1882,0,204,0,114,0,114,729,729,233,-256,46.906,36,43.093,44.031,-256,41.437,45.125,-256,4755,4755,792,792,4730,4745,0,0,704,704,0,0
13,2023-09-19 17:22:22,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,2192,727,728,729,729,728,748,728,2022,1237,1183,887,0,204,0,114,0,114,729,729,233,-256,46.718,36,43.093,44,-256,41.343,45.062,-256,4755,4755,792,792,4830,4751,0,0,704,704,0,0
14,2023-09-19 17:22:23,5047,30623,777,4,504,15311,5,0,0,0,0,0,1,0,0,0,0,0,0,2189,688,733,730,729,729,725,729,718,734,736,738,0,204,0,114,0,114,729,729,233,-256,46.875,35.75,42.937,44.031,-256,41.187,45,-256,4755,4755,792,792,4730,4750,0,0,704,704,0,0
15,2023-09-19 17:22:24,5047,30623,777,4,504,15311,5,2,0,0,0,0,0,0,0,0,2,0,0,729,715,729,729,730,732,730,729,727,720,720,729,0,204,0,114,0,114,729,729,233,-256,46.843,36,42.906,43.968,-256,41.281,45.25,-256,4755,4755,792,792,4730,4748,0,0,704,704,0,0
16,2023-09-19 17:22:25,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,2193,729,729,736,729,704,729,729,712,730,730,728,0,204,0,114,0,114,729,729,233,-256,46.687,36,43,43.906,-256,41.375,45,-256,4755,4755,792,792,4730,4747,0,0,704,704,0,0
17,2023-09-19 17:22:26,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,728,729,732,729,736,728,729,727,730,729,729,729,0,204,0,114,0,114,729,729,233,-256,46.656,35.75,43,44,-256,41.25,45.031,-256,4755,4755,792,792,4730,4746,0,0,704,704,0,0
18,2023-09-19 17:22:27,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,731,727,723,728,730,729,729,722,724,730,729,729,0,204,0,114,0,114,729,729,233,-256,46.718,35.75,42.968,43.937,-256,41.125,44.937,-256,4755,4755,792,792,4730,4745,0,0,704,704,0,0
19,2023-09-19 17:22:28,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,730,729,729,728,729,729,729,729,729,728,730,728,0,204,0,114,0,114,729,729,233,-256,46.593,36,42.906,43.937,-256,41.218,44.937,-256,4755,4755,792,792,4730,4745,0,0,704,704,0,0
20,2023-09-19 17:22:29,5047,30623,777,4,504,15311,5,0,1,0,0,0,0,0,0,0,0,0,0,731,706,732,695,727,732,728,705,726,729,729,726,0,204,0,114,0,114,729,729,233,-256,46.718,36,42.875,44.062,-256,41.031,45.125,-256,4755,4755,792,792,4730,4744,0,0,704,704,0,0
21,2023-09-19 17:22:30,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,1,0,0,729,730,728,735,730,728,716,729,728,728,730,725,0,204,0,114,0,114,729,729,233,-256,46.593,35.75,42.937,43.843,-256,41.281,44.937,-256,4755,4755,792,792,4730,4743,0,0,704,704,0,0
22,2023-09-19 17:22:32,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,728,728,729,745,729,712,729,730,730,729,730,728,0,204,0,114,0,114,729,729,233,-256,46.593,35.75,42.812,43.906,-256,41.25,45,-256,4755,4755,792,792,4730,4743,0,0,704,704,0,0
23,2023-09-19 17:22:33,5047,30623,777,4,504,15311,5,0,0,0,0,0,0,0,0,0,0,0,0,2194,728,729,729,727,718,729,732,730,729,731,729,0,204,0,114,0,114,729,729,233,-256,46.656,35.75,42.906,43.906,-256,41.187,44.937,-256,4755,4755,792,792,4730,4742,0,0,704,704,0,0
24,2023-09-19 17:22:34,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,730,718,733,729,730,729,723,726,730,729,726,730,0,204,0,114,0,114,729,729,233,-256,46.531,35.75,42.875,43.843,-256,41.031,44.875,-256,4755,4755,792,792,4730,4742,0,0,704,704,0,0
25,2023-09-19 17:22:35,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,2193,730,726,729,728,729,729,728,730,728,740,729,0,204,0,114,0,114,729,729,233,-256,46.593,35.75,42.875,43.875,-256,41.125,45,-256,4755,4755,792,792,4730,4741,0,0,704,704,0,0
26,2023-09-19 17:22:36,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,1593,730,729,730,728,729,728,728,746,729,729,733,0,204,0,114,0,114,729,729,233,-256,46.843,35.75,42.906,43.812,-256,41,44.812,-256,4755,4755,792,792,4730,4741,0,0,704,704,0,0
27,2023-09-19 17:22:37,5047,30623,777,4,504,15311,5,1,0,0,0,0,0,0,0,0,0,0,0,729,730,729,725,729,729,730,740,714,708,736,730,0,204,0,114,0,114,729,729,233,-256,46.5,35.75,42.875,43.781,-256,41.031,44.781,-256,4755,4755,792,792,4730,4740,0,0,704,704,0,0
28,2023-09-19 17:22:38,5047,30623,777,4,504,15311,5,4,0,0,2,0,0,0,0,0,0,1,0,2265,732,728,734,729,730,729,729,729,729,729,732,0,204,0,114,0,114,729,729,233,-256,46.781,35.75,42.812,43.812,-256,41.187,44.875,-256,4755,4755,792,792,4931,4747,0,0,704,704,0,0
29,2023-09-19 17:22:39,5047,30623,777,4,504,15311,5,3,0,0,9,0,0,0,0,0,0,0,6,2196,729,727,729,729,729,728,729,731,721,729,730,1,204,0,114,0,114,729,729,233,-256,46.5,35.75,42.812,43.75,-256,41.218,44.781,-256,4755,4755,792,792,5140,4760,0,0,704,704,0,0
