,timestamp,ram_used_mb,ram_size_mb,largest_free_blocks,lfb_size_mb,swap_mb,swap_size_mb,cached_mb,cpu_0_load,cpu_1_load,cpu_2_load,cpu_3_load,cpu_4_load,cpu_5_load,cpu_6_load,cpu_7_load,cpu_8_load,cpu_9_load,cpu_10_load,cpu_11_load,cpu_0_freq,cpu_1_freq,cpu_2_freq,cpu_3_freq,cpu_4_freq,cpu_5_freq,cpu_6_freq,cpu_7_freq,cpu_8_freq,cpu_9_freq,cpu_10_freq,cpu_11_freq,EMC_%bandwidth,EMC_freq_mhz,gr3d_%bandwidth,gr3d_freq_mhz,gr3d2_%bandwidth,gr3d2_freq_mhz,nvjpg1,vic_freq,ape,CV0,CPU,Tdiode,SOC2,SOC0,CV1,GPU,SOC1,CV2,VDD_GPU_SOC_current,VDD_GPU_SOC_avg,VDD_CPU_CV_current,VDD_CPU_CV_avg,VIN_SYS_5V0_current,VIN_SYS_5V0_avg,NC_current,NC_avg,VDDQ_VDD2_1V8AO_current,VDDQ_VDD2_1V8AO_avg,NC_current,NC_avg
0,2023-07-07 18:01:56,2315,30623,4924,4,3,15311,0,7,3,1,2,3,1,0,0,4,3,0,0,729,736,728,728,729,729,726,729,1969,1900,2029,2029,7,204,0,114,0,114,729,729,233,-256,47.812,36.5,43.687,44.593,-256,42,44.125,-256,4755,4755,1188,1188,3818,3818,0,0,803,803,0,0
1,2023-07-07 18:01:58,2312,30623,4924,4,3,15311,0,7,0,1,1,3,4,4,1,4,2,4,0,2193,719,729,731,729,729,730,731,729,729,727,729,3,204,0,114,0,114,729,729,233,-256,47.687,36.5,43.593,44.593,-256,42.062,44,-256,4755,4755,1188,1188,3818,3818,0,0,803,803,0,0
2,2023-07-07 18:01:59,2311,30623,4924,4,3,15311,0,9,1,0,2,7,3,6,1,7,3,1,0,2192,716,729,729,728,729,756,729,728,729,735,728,0,2133,0,114,0,114,729,729,233,-256,47.562,36.5,43.593,44.5,-256,42.156,44.062,-256,4755,4755,1188,1188,3924,3853,0,0,805,803,0,0
3,2023-07-07 18:02:00,2311,30623,4924,4,3,15311,0,7,1,2,0,5,3,0,3,7,5,4,0,728,728,729,729,723,728,756,729,729,749,729,729,0,2133,0,114,0,114,729,729,233,-256,47.468,36.25,43.687,44.375,-256,42.062,43.937,-256,4755,4755,1188,1188,4119,3919,0,0,803,803,0,0
4,2023-07-07 18:02:01,2312,30623,4924,4,3,15311,0,6,0,0,0,5,2,0,2,5,2,0,1,1062,762,729,729,729,728,747,729,732,729,728,729,0,2133,0,114,0,114,729,729,233,-256,47.437,36.25,43.656,44.468,-256,41.843,43.875,-256,4755,4755,1188,1188,4220,3979,0,0,803,803,0,0
5,2023-07-07 18:02:02,2311,30623,4924,4,3,15311,0,8,1,0,1,7,2,1,1,4,6,0,1,729,729,729,731,729,723,731,729,731,728,729,729,1,204,0,114,0,114,729,729,233,-256,47.531,36.25,43.687,44.437,-256,41.875,43.843,-256,4755,4755,1188,1188,4220,4019,0,0,803,803,0,0
6,2023-07-07 18:02:03,2309,30623,4924,4,3,15311,0,7,0,3,0,4,4,2,1,8,5,4,1,730,729,720,732,729,729,728,725,729,729,730,729,1,204,0,114,0,114,729,729,233,-256,47.437,36.25,43.468,44.375,-256,41.656,43.906,-256,4755,4755,1188,1188,4220,4048,0,0,803,803,0,0
7,2023-07-07 18:02:04,2305,30623,4924,4,3,15311,0,8,1,4,2,4,1,2,2,3,5,4,1,731,729,729,729,730,728,729,729,921,911,959,729,0,2133,0,114,0,114,729,729,233,-256,47.687,36.5,43.5,44.375,-256,42,43.906,-256,4755,4755,1188,1188,4126,4058,0,0,805,803,0,0
8,2023-07-07 18:02:05,2303,30623,4924,4,3,15311,0,9,1,3,1,4,2,1,3,7,2,4,2,2194,729,729,729,729,729,727,731,729,726,707,730,2,204,0,114,0,114,729,729,233,-256,47.468,36.25,43.562,44.343,-256,41.75,43.843,-256,4755,4755,1188,1188,4126,4065,0,0,803,803,0,0
9,2023-07-07 18:02:06,2301,30623,4924,4,3,15311,0,5,2,2,3,3,0,1,1,5,4,4,2,730,729,724,729,729,699,729,731,731,730,717,728,0,2133,0,114,0,114,729,729,233,-256,47.25,36.5,43.5,44.312,-256,41.875,43.812,-256,4755,4755,1188,1188,4119,4071,0,0,803,803,0,0
